"Home name",Long,Lat
Gamil,-8.5943948126722,41.51918260056

,,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",
,,"Rooms ACs",NLPC,,"Ground Floor AC",NLY,,"Water Heater",NLPO,,"Legrand Gateway Gamil",NLG,

Timestamp,"Timezone : Europe/Lisbon","Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",
1764548100,"2025/12/01 00:15:00",0.0826,324,,0.0061,24,,0.0003,1,,0.1303,511,
1764549900,"2025/12/01 00:45:00",0.0949,372,,0.0061,24,,0.0003,1,,0.1357,532,
1764551700,"2025/12/01 01:15:00",0.0872,342,,0.0061,24,,0.0003,1,,0.1336,524,
1764553500,"2025/12/01 01:45:00",0.0829,325,,0.0064,25,,0.0003,1,,0.1237,485,
1764555300,"2025/12/01 02:15:00",0.0903,354,,0.0061,24,,0.0003,1,,0.1349,529,
1764557100,"2025/12/01 02:45:00",0.0857,336,,0.0061,24,,0.0003,1,,0.1252,491,
1764558900,"2025/12/01 03:15:00",0.1017,399,,0.0061,24,,0.0003,1,,0.1438,564,
1764560700,"2025/12/01 03:45:00",0.091,357,,0.0061,24,,0.0003,1,,0.1329,521,
1764562500,"2025/12/01 04:15:00",0.0857,336,,0.0061,24,,0.0003,1,,0.1272,499,
1764564300,"2025/12/01 04:45:00",0.0979,384,,0.0061,24,,0.0003,1,,0.1405,551,
1764566100,"2025/12/01 05:15:00",0.0857,336,,0.0059,23,,0.3198,1254,,0.446,1749,
1764567900,"2025/12/01 05:45:00",0.1074,421,,0.0059,23,,0.3019,1184,,0.4547,1783,
1764569700,"2025/12/01 06:15:00",0.101,396,,0.0059,23,,0.0003,1,,0.1395,547,
1764571500,"2025/12/01 06:45:00",0.101,396,,0.0061,24,,0.0003,1,,0.141,553,
1764573300,"2025/12/01 07:15:00",0.1028,403,,0.0061,24,,0.0003,1,,0.1405,551,
1764575100,"2025/12/01 07:45:00",0.0903,354,,0.2614,1025,,0.0003,1,,0.3884,1523,
1764576900,"2025/12/01 08:15:00",0.0903,354,,0.2688,1054,,0.0003,1,,0.422,1655,
1764578700,"2025/12/01 08:45:00",0.0931,365,,0.1464,574,,0.0003,1,,0.3045,1194,
1764580500,"2025/12/01 09:15:00",0.0857,336,,0.2145,841,,0.0003,1,,0.3675,1441,
1764582300,"2025/12/01 09:45:00",0.1173,460,,0.2415,947,,0.0066,26,,0.4437,1740,
1764584100,"2025/12/01 10:15:00",0.0676,265,,0.1262,495,,0.0069,27,,0.3325,1304,
1764585900,"2025/12/01 10:45:00",0.075,294,,0.1334,523,,0.0102,40,,0.3052,1197,
1764587700,"2025/12/01 11:15:00",0.0581,228,,0.1275,500,,0.0094,37,,0.2769,1086,
1764589500,"2025/12/01 11:45:00",0.0558,219,,0.1683,660,,0.0089,35,,0.3501,1373,
1764591300,"2025/12/01 12:15:00",0.0592,232,,0.1428,560,,0.0089,35,,0.2953,1158,
1764593100,"2025/12/01 12:45:00",0.0462,181,,0.1079,423,,0.0087,34,,0.2667,1046,
1764594900,"2025/12/01 13:15:00",0.0551,216,,0.1038,407,,0.0089,35,,0.33,1294,
1764596700,"2025/12/01 13:45:00",0.0622,244,,0.1107,434,,0.0041,16,,0.2598,1019,
1764598500,"2025/12/01 14:15:00",0.0561,220,,0.1007,395,,0.0082,32,,0.3024,1186,
1764600300,"2025/12/01 14:45:00",0.0609,239,,0.1084,425,,0.0003,1,,0.396,1553,
1764602100,"2025/12/01 15:15:00",0.0543,213,,0.1114,437,,0.0003,1,,0.305,1196,
1764603900,"2025/12/01 15:45:00",0.065,255,,0.1415,555,,0.0003,1,,0.3251,1275,
1764605700,"2025/12/01 16:15:00",0.0719,282,,0.1099,431,,0.0003,1,,0.2632,1032,
1764607500,"2025/12/01 16:45:00",0.0676,265,,0.1076,422,,0.0003,1,,0.2341,918,
1764609300,"2025/12/01 17:15:00",0.0681,267,,0.1191,467,,0.0003,1,,0.3338,1309,
1764611100,"2025/12/01 17:45:00",0.0816,320,,0.1145,449,,0.0003,1,,0.3585,1406,
1764612900,"2025/12/01 18:15:00",0.0836,328,,0.1265,496,,0.3114,1221,,0.6913,2711,
1764614700,"2025/12/01 18:45:00",0.0456,179,,0.1051,412,,0.3116,1222,,0.6457,2532,
1764616500,"2025/12/01 19:15:00",0.0538,211,,0.14,549,,0.3091,1212,,0.7018,2752,
1764618300,"2025/12/01 19:45:00",0.0821,322,,0.1137,446,,0.3114,1221,,0.7584,2974,
1764620100,"2025/12/01 20:15:00",0.0875,343,,0.09,353,,0.305,1196,,0.6112,2397,
1764621900,"2025/12/01 20:45:00",0.0773,303,,0.1163,456,,0.1739,682,,0.4886,1916,
1764623700,"2025/12/01 21:15:00",0.0592,232,,0.1216,477,,0.307,1204,,0.7222,2832,
1764625500,"2025/12/01 21:45:00",0.0673,264,,0.1094,429,,0.065,255,,0.4725,1853,
1764627300,"2025/12/01 22:15:00",0.0732,287,,0.1145,449,,0.0003,1,,0.2305,904,
1764629100,"2025/12/01 22:45:00",0.0788,309,,0.0089,35,,0.0003,1,,0.1303,511,
1764630900,"2025/12/01 23:15:00",0.0798,313,,0.0061,24,,0.0003,1,,0.1265,496,
1764632700,"2025/12/01 23:45:00",0.0806,316,,0.0061,24,,0.0003,1,,0.1255,492,
1764634500,"2025/12/02 00:15:00",0.076,298,,0.0064,25,,0.0003,1,,0.1165,457,
1764636300,"2025/12/02 00:45:00",0.0783,307,,0.0061,24,,0.0003,1,,0.1232,483,
1764638100,"2025/12/02 01:15:00",0.0831,326,,0.0061,24,,0.0003,1,,0.1227,481,
1764639900,"2025/12/02 01:45:00",0.0842,330,,0.0061,24,,0.0003,1,,0.1301,510,
1764641700,"2025/12/02 02:15:00",0.0862,338,,0.0061,24,,0.0003,1,,0.1362,534,
1764643500,"2025/12/02 02:45:00",0.0803,315,,0.0061,24,,0.0003,1,,0.127,498,
1764645300,"2025/12/02 03:15:00",0.0923,362,,0.0061,24,,0.0003,1,,0.1354,531,
1764647100,"2025/12/02 03:45:00",0.091,357,,0.0061,24,,0.0003,1,,0.1293,507,
1764648900,"2025/12/02 04:15:00",0.0951,373,,0.0061,24,,0.0003,1,,0.1377,540,
1764650700,"2025/12/02 04:45:00",0.0903,354,,0.0061,24,,0.0003,1,,0.1278,501,
1764652500,"2025/12/02 05:15:00",0.0959,376,,0.0059,23,,0.2211,867,,0.3618,1419,
1764654300,"2025/12/02 05:45:00",0.09,353,,0.0061,24,,0.0003,1,,0.1283,503,
1764656100,"2025/12/02 06:15:00",0.0984,386,,0.0059,23,,0.0003,1,,0.1403,550,
1764657900,"2025/12/02 06:45:00",0.1028,403,,0.0061,24,,0.0003,1,,0.153,600,
1764659700,"2025/12/02 07:15:00",0.1038,407,,0.0059,23,,0.0003,1,,0.1576,618,
1764661500,"2025/12/02 07:45:00",0.0928,364,,0.0061,24,,0.0003,1,,0.1798,705,
1764663300,"2025/12/02 08:15:00",0.1023,401,,0.2094,821,,0.1584,621,,0.5521,2165,
1764665100,"2025/12/02 08:45:00",0.0966,379,,0.155,608,,0.0003,1,,0.3348,1313,
1764666900,"2025/12/02 09:15:00",0.0842,330,,0.1974,774,,0.0082,32,,0.356,1396,
1764668700,"2025/12/02 09:45:00",0.0757,297,,0.1788,701,,0.0082,32,,0.3267,1281,
1764670500,"2025/12/02 10:15:00",0.0796,312,,0.126,494,,0.0071,28,,0.2767,1085,
1764672300,"2025/12/02 10:45:00",0.0785,308,,0.1731,679,,0.0003,1,,0.3175,1245,
1764674100,"2025/12/02 11:15:00",0.0831,326,,0.1216,477,,0.0056,22,,0.2774,1088,
1764675900,"2025/12/02 11:45:00",0.0645,253,,0.1545,606,,0.0082,32,,0.2968,1164,
1764677700,"2025/12/02 12:15:00",0.0625,245,,0.1499,588,,0.0092,36,,0.3307,1297,
1764679500,"2025/12/02 12:45:00",0.0638,250,,0.117,459,,0.002,8,,0.2726,1069,
1764681300,"2025/12/02 13:15:00",0.0622,244,,0.1216,477,,0.0087,34,,0.2762,1083,
1764683100,"2025/12/02 13:45:00",0.0653,256,,0.1099,431,,0.0094,37,,0.2611,1024,
1764684900,"2025/12/02 14:15:00",0.0757,297,,0.1107,434,,0.0013,5,,0.2729,1070,
1764686700,"2025/12/02 14:45:00",0.0839,329,,0.117,459,,0.0003,1,,0.2782,1091,
1764688500,"2025/12/02 15:15:00",0.0796,312,,0.1224,480,,0.0003,1,,0.307,1204,
1764690300,"2025/12/02 15:45:00",0.0864,339,,0.1627,638,,0.0003,1,,0.3519,1380,
1764692100,"2025/12/02 16:15:00",0.0793,311,,0.1622,636,,0.0003,1,,0.3448,1352,
1764693900,"2025/12/02 16:45:00",0.0862,338,,0.1566,614,,0.0003,1,,0.3437,1348,
1764695700,"2025/12/02 17:15:00",0.0791,310,,0.1204,472,,0.0003,1,,0.321,1259,
1764697500,"2025/12/02 17:45:00",0.0635,249,,0.1232,483,,0.0003,1,,0.3338,1309,
1764699300,"2025/12/02 18:15:00",0.064,251,,0.113,443,,0.2917,1144,,0.639,2506,
1764701100,"2025/12/02 18:45:00",0.0755,296,,0.116,455,,0.279,1094,,0.8708,3415,
1764702900,"2025/12/02 19:15:00",0.0877,344,,0.1716,673,,0.2825,1108,,0.8571,3361,
1764704700,"2025/12/02 19:45:00",0.0821,322,,0.1446,567,,0.2841,1114,,0.6633,2601,
1764706500,"2025/12/02 20:15:00",0.089,349,,0.1191,467,,0.2851,1118,,0.7449,2921,
1764708300,"2025/12/02 20:45:00",0.0852,334,,0.1145,449,,0.2545,998,,0.8119,3184,
1764710100,"2025/12/02 21:15:00",0.0678,266,,0.1216,477,,0.0003,1,,0.3468,1360,
1764711900,"2025/12/02 21:45:00",0.1012,397,,0.1158,454,,0.0003,1,,0.2729,1070,
1764713700,"2025/12/02 22:15:00",0.0903,354,,0.1627,638,,0.0003,1,,0.3147,1234,
1764715500,"2025/12/02 22:45:00",0.0992,389,,0.1193,468,,0.0003,1,,0.2912,1142,
1764717300,"2025/12/02 23:15:00",0.0961,377,,0.1229,482,,0.0003,1,,0.2823,1107,
1764719100,"2025/12/02 23:45:00",0.0808,317,,0.1196,469,,0.0003,1,,0.2507,983,
1764720900,"2025/12/03 00:15:00",0.0977,383,,0.128,502,,0.0003,1,,0.2777,1089,
1764722700,"2025/12/03 00:45:00",0.0969,380,,0.1313,515,,0.0003,1,,0.2729,1070,
1764724500,"2025/12/03 01:15:00",0.0969,380,,0.1821,714,,0.0003,1,,0.3177,1246,
1764726300,"2025/12/03 01:45:00",0.0997,391,,0.1535,602,,0.0003,1,,0.2966,1163,
1764728100,"2025/12/03 02:15:00",0.0908,356,,0.1938,760,,0.0003,1,,0.3241,1271,
1764729900,"2025/12/03 02:45:00",0.1035,406,,0.1323,519,,0.0003,1,,0.2764,1084,
1764731700,"2025/12/03 03:15:00",0.1043,409,,0.1272,499,,0.0003,1,,0.2723,1068,
1764733500,"2025/12/03 03:45:00",0.0923,362,,0.1484,582,,0.0003,1,,0.2815,1104,
1764735300,"2025/12/03 04:15:00",0.0989,388,,0.1981,777,,0.0003,1,,0.3348,1313,
1764737100,"2025/12/03 04:45:00",0.091,357,,0.164,643,,0.0003,1,,0.2953,1158,
1764738900,"2025/12/03 05:15:00",0.0992,389,,0.125,490,,0.3142,1232,,0.5829,2286,
1764740700,"2025/12/03 05:45:00",0.1043,409,,0.1329,521,,0.0084,33,,0.2833,1111,
1764742500,"2025/12/03 06:15:00",0.1015,398,,0.139,545,,0.0003,1,,0.2792,1095,
1764744300,"2025/12/03 06:45:00",0.0997,391,,0.1793,703,,0.0003,1,,0.3358,1317,
1764746100,"2025/12/03 07:15:00",0.1148,450,,0.2045,802,,0.0413,162,,0.4799,1882,
1764747900,"2025/12/03 07:45:00",0.0944,370,,0.1517,595,,0.1326,520,,0.5383,2111,
1764749700,"2025/12/03 08:15:00",0.1155,453,,0.1288,505,,0.1145,449,,0.4475,1755,
1764751500,"2025/12/03 08:45:00",0.1058,415,,0.129,506,,0.0003,1,,0.3463,1358,
1764753300,"2025/12/03 09:15:00",0.128,502,,0.192,753,,0.0003,1,,0.4159,1631,
1764755100,"2025/12/03 09:45:00",0.153,600,,0.229,898,,0.0003,1,,0.4654,1825,
1764756900,"2025/12/03 10:15:00",0.1089,427,,0.1642,644,,0.0003,1,,0.3647,1430,
1764758700,"2025/12/03 10:45:00",0.1023,401,,0.1331,522,,0.0064,25,,0.3272,1283,
1764760500,"2025/12/03 11:15:00",0.0995,390,,0.1525,598,,0.0087,34,,0.3468,1360,
1764762300,"2025/12/03 11:45:00",0.0811,318,,0.1798,705,,0.0084,33,,0.3606,1414,
1764764100,"2025/12/03 12:15:00",0.077,302,,0.1505,590,,0.0092,36,,0.3032,1189,
1764765900,"2025/12/03 12:45:00",0.0829,325,,0.113,443,,0.0051,20,,0.2634,1033,
1764767700,"2025/12/03 13:15:00",0.0989,388,,0.1127,442,,0.0003,1,,0.2683,1052,
1764769500,"2025/12/03 13:45:00",0.0864,339,,0.1209,474,,0.0003,1,,0.3261,1279,
1764771300,"2025/12/03 14:15:00",0.0946,371,,0.1701,667,,0.0003,1,,0.3919,1537,
1764773100,"2025/12/03 14:45:00",0.0824,323,,0.1737,681,,0.0003,1,,0.5003,1962,
1764774900,"2025/12/03 15:15:00",0.0882,346,,0.1112,436,,0.0003,1,,0.3101,1216,
1764776700,"2025/12/03 15:45:00",0.0831,326,,0.1104,433,,0.0003,1,,0.2933,1150,
1764778500,"2025/12/03 16:15:00",0.089,349,,0.1107,434,,0.0003,1,,0.3282,1287,
1764780300,"2025/12/03 16:45:00",0.0808,317,,0.113,443,,0.0003,1,,0.3432,1346,
1764782100,"2025/12/03 17:15:00",0.0938,368,,0.1561,612,,0.0003,1,,0.3764,1476,
1764783900,"2025/12/03 17:45:00",0.0847,332,,0.1336,524,,0.0003,1,,0.3981,1561,
1764785700,"2025/12/03 18:15:00",0.0898,352,,0.1191,467,,0.3037,1191,,0.8229,3227,
1764787500,"2025/12/03 18:45:00",0.0898,352,,0.0875,343,,0.2007,787,,0.678,2659,
1764789300,"2025/12/03 19:15:00",0.0913,358,,0.1086,426,,0.0003,1,,0.3371,1322,
1764791100,"2025/12/03 19:45:00",0.0864,339,,0.1091,428,,0.1882,738,,0.5067,1987,
1764792900,"2025/12/03 20:15:00",0.078,306,,0.127,498,,0.3024,1186,,0.727,2851,
1764794700,"2025/12/03 20:45:00",0.0589,231,,0.1443,566,,0.3134,1229,,0.7104,2786,
1764796500,"2025/12/03 21:15:00",0.0875,343,,0.1334,523,,0.306,1200,,0.5924,2323,
1764798300,"2025/12/03 21:45:00",0.077,302,,0.0954,374,,0.2943,1154,,0.6408,2513,
1764800100,"2025/12/03 22:15:00",0.0895,351,,0.0946,371,,0.0003,1,,0.2257,885,
1764801900,"2025/12/03 22:45:00",0.0936,367,,0.0061,24,,0.0003,1,,0.1484,582,
1764803700,"2025/12/03 23:15:00",0.0819,321,,0.0061,24,,0.0003,1,,0.1359,533,
1764805500,"2025/12/03 23:45:00",0.0915,359,,0.0061,24,,0.0003,1,,0.1423,558,
1764807300,"2025/12/04 00:15:00",0.0791,310,,0.0061,24,,0.0003,1,,0.1181,463,
1764809100,"2025/12/04 00:45:00",0.0872,342,,0.0061,24,,0.0003,1,,0.1318,517,
1764810900,"2025/12/04 01:15:00",0.0819,321,,0.0061,24,,0.0003,1,,0.1206,473,
1764812700,"2025/12/04 01:45:00",0.0844,331,,0.0061,24,,0.0003,1,,0.125,490,
1764814500,"2025/12/04 02:15:00",0.0811,318,,0.0061,24,,0.0003,1,,0.1214,476,
1764816300,"2025/12/04 02:45:00",0.0941,369,,0.0061,24,,0.0003,1,,0.1354,531,
1764818100,"2025/12/04 03:15:00",0.089,349,,0.0061,24,,0.0003,1,,0.1272,499,
1764819900,"2025/12/04 03:45:00",0.0933,366,,0.0061,24,,0.0003,1,,0.1346,528,
1764821700,"2025/12/04 04:15:00",0.0913,358,,0.0061,24,,0.0003,1,,0.129,506,
1764823500,"2025/12/04 04:45:00",0.0918,360,,0.0061,24,,0.0003,1,,0.1318,517,
1764825300,"2025/12/04 05:15:00",0.0857,336,,0.0059,23,,0.2328,913,,0.3631,1424,
1764827100,"2025/12/04 05:45:00",0.0875,343,,0.0061,24,,0.0003,1,,0.127,498,
1764828900,"2025/12/04 06:15:00",0.1048,411,,0.0059,23,,0.0003,1,,0.1459,572,
1764830700,"2025/12/04 06:45:00",0.0793,311,,0.0061,24,,0.0003,1,,0.1211,475,
1764832500,"2025/12/04 07:15:00",0.0918,360,,0.0059,23,,0.1364,535,,0.2828,1109,
1764834300,"2025/12/04 07:45:00",0.0778,305,,0.2542,997,,0.0003,1,,0.4177,1638,
1764836100,"2025/12/04 08:15:00",0.1005,394,,0.1505,590,,0.0717,281,,0.4241,1663,
1764837900,"2025/12/04 08:45:00",0.0824,323,,0.1272,499,,0.049,192,,0.3437,1348,
1764839700,"2025/12/04 09:15:00",0.0951,373,,0.1665,653,,0.0003,1,,0.333,1306,
1764841500,"2025/12/04 09:45:00",0.0778,305,,0.1173,460,,0.0003,1,,0.2611,1024,
1764843300,"2025/12/04 10:15:00",0.0711,279,,0.1739,682,,0.0003,1,,0.3404,1335,
1764845100,"2025/12/04 10:45:00",0.0834,327,,0.126,494,,0.0003,1,,0.2927,1148,
1764846900,"2025/12/04 11:15:00",0.0691,271,,0.0979,384,,0.0003,1,,0.2343,919,
1764848700,"2025/12/04 11:45:00",0.0673,264,,0.1091,428,,0.0003,1,,0.2795,1096,
1764850500,"2025/12/04 12:15:00",0.0806,316,,0.1334,523,,0.0003,1,,0.3175,1245,
1764852300,"2025/12/04 12:45:00",0.0719,282,,0.1487,583,,0.0003,1,,0.2945,1155,
1764854100,"2025/12/04 13:15:00",0.0778,305,,0.1527,599,,0.0003,1,,0.3035,1190,
1764855900,"2025/12/04 13:45:00",0.0671,263,,0.1267,497,,0.0003,1,,0.2815,1104,
1764857700,"2025/12/04 14:15:00",0.0696,273,,0.1066,418,,0.0003,1,,0.2537,995,
1764859500,"2025/12/04 14:45:00",0.0668,262,,0.1068,419,,0.0003,1,,0.255,1000,
1764861300,"2025/12/04 15:15:00",0.0696,273,,0.1071,420,,0.0003,1,,0.2667,1046,
1764863100,"2025/12/04 15:45:00",0.0734,288,,0.1607,630,,0.0003,1,,0.3241,1271,
1764864900,"2025/12/04 16:15:00",0.0755,296,,0.1074,421,,0.0003,1,,0.2662,1044,
1764866700,"2025/12/04 16:45:00",0.0696,273,,0.1066,418,,0.0003,1,,0.2729,1070,
1764868500,"2025/12/04 17:15:00",0.0734,288,,0.115,451,,0.0003,1,,0.4259,1670,
1764870300,"2025/12/04 17:45:00",0.0643,252,,0.1051,412,,0.3098,1215,,0.712,2792,
1764872100,"2025/12/04 18:15:00",0.0551,216,,0.1104,433,,0.3203,1256,,0.674,2643,
1764873900,"2025/12/04 18:45:00",0.0847,332,,0.1071,420,,0.3017,1183,,0.8063,3162,
1764875700,"2025/12/04 19:15:00",0.0844,331,,0.1619,635,,0.3014,1182,,0.7579,2972,
1764877500,"2025/12/04 19:45:00",0.0724,284,,0.1091,428,,0.2655,1041,,0.5967,2340,
1764879300,"2025/12/04 20:15:00",0.0589,231,,0.1122,440,,0.2032,797,,0.6293,2468,
1764881100,"2025/12/04 20:45:00",0.0587,230,,0.1114,437,,0.0643,252,,0.3736,1465,
1764882900,"2025/12/04 21:15:00",0.0959,376,,0.089,349,,0.0003,1,,0.3973,1558,
1764884700,"2025/12/04 21:45:00",0.088,345,,0.1094,429,,0.0003,1,,0.2481,973,
1764886500,"2025/12/04 22:15:00",0.0699,274,,0.1257,493,,0.0003,1,,0.2558,1003,
1764888300,"2025/12/04 22:45:00",0.089,349,,0.1125,441,,0.0003,1,,0.2565,1006,
1764890100,"2025/12/04 23:15:00",0.0844,331,,0.113,443,,0.0003,1,,0.2555,1002,
1764891900,"2025/12/04 23:45:00",0.0806,316,,0.1099,431,,0.0003,1,,0.2637,1034,
1764893700,"2025/12/05 00:15:00",0.0821,322,,0.1145,449,,0.0003,1,,0.3297,1293,
1764895500,"2025/12/05 00:45:00",0.0729,286,,0.1079,423,,0.0003,1,,0.2782,1091,
1764897300,"2025/12/05 01:15:00",0.0778,305,,0.1109,435,,0.0003,1,,0.291,1141,
1764899100,"2025/12/05 01:45:00",0.0788,309,,0.1433,562,,0.0003,1,,0.3218,1262,
1764900900,"2025/12/05 02:15:00",0.0752,295,,0.1076,422,,0.0003,1,,0.282,1106,
1764902700,"2025/12/05 02:45:00",0.0836,328,,0.1137,446,,0.0003,1,,0.2384,935,
1764904500,"2025/12/05 03:15:00",0.0768,301,,0.1155,453,,0.0003,1,,0.2275,892,
1764906300,"2025/12/05 03:45:00",0.0706,277,,0.1278,501,,0.0003,1,,0.2346,920,
1764908100,"2025/12/05 04:15:00",0.0824,323,,0.1183,464,,0.0003,1,,0.2338,917,
1764909900,"2025/12/05 04:45:00",0.0663,260,,0.1071,420,,0.0003,1,,0.2157,846,
1764911700,"2025/12/05 05:15:00",0.0775,304,,0.1339,525,,0.0003,1,,0.2466,967,
1764913500,"2025/12/05 05:45:00",0.0724,284,,0.1283,503,,0.2963,1162,,0.5378,2109,
1764915300,"2025/12/05 06:15:00",0.0801,314,,0.1224,480,,0.0263,103,,0.2649,1039,
1764917100,"2025/12/05 06:45:00",0.0742,291,,0.125,490,,0.0003,1,,0.2359,925,
1764918900,"2025/12/05 07:15:00",0.0737,289,,0.1125,441,,0.0003,1,,0.2208,866,
1764920700,"2025/12/05 07:45:00",0.0648,254,,0.1079,423,,0.0003,1,,0.2124,833,
1764922500,"2025/12/05 08:15:00",0.0755,296,,0.1278,501,,0.0003,1,,0.269,1055,
1764924300,"2025/12/05 08:45:00",0.066,259,,0.1267,497,,0.0003,1,,0.2695,1057,
1764926100,"2025/12/05 09:15:00",0.0556,218,,0.1135,445,,0.1629,639,,0.5049,1980,
1764927900,"2025/12/05 09:45:00",0.064,251,,0.1084,425,,0.0003,1,,0.3256,1277,
1764929700,"2025/12/05 10:15:00",0.0724,284,,0.1046,410,,0.0003,1,,0.3374,1323,
1764931500,"2025/12/05 10:45:00",0.0921,361,,0.1104,433,,0.0003,1,,0.2662,1044,
1764933300,"2025/12/05 11:15:00",0.0752,295,,0.1007,395,,0.0003,1,,0.2683,1052,
1764935100,"2025/12/05 11:45:00",0.0737,289,,0.1354,531,,0.0003,1,,0.3014,1182,
1764936900,"2025/12/05 12:15:00",0.0655,257,,0.0979,384,,0.002,8,,0.2315,908,
1764938700,"2025/12/05 12:45:00",0.0666,261,,0.1007,395,,0.0102,40,,0.278,1090,
1764940500,"2025/12/05 13:15:00",0.0574,225,,0.0576,226,,0.0082,32,,0.4154,1629,
1764942300,"2025/12/05 13:45:00",0.0502,197,,0.0905,355,,0.0003,1,,0.2716,1065,
1764944100,"2025/12/05 14:15:00",0.0709,278,,0.1181,463,,0.0003,1,,0.2892,1134,
1764945900,"2025/12/05 14:45:00",0.0648,254,,0.1119,439,,0.0003,1,,0.3534,1386,
1764947700,"2025/12/05 15:15:00",0.0706,277,,0.1091,428,,0.0003,1,,0.3284,1288,
1764949500,"2025/12/05 15:45:00",0.064,251,,0.0316,124,,0.0003,1,,0.2392,938,
1764951300,"2025/12/05 16:15:00",0.0704,276,,0.1624,637,,0.0003,1,,0.3402,1334,
1764953100,"2025/12/05 16:45:00",0.0719,282,,0.1153,452,,0.0003,1,,0.253,992,
1764954900,"2025/12/05 17:15:00",0.0742,291,,0.0408,160,,0.0003,1,,0.1788,701,
1764956700,"2025/12/05 17:45:00",0.0607,238,,0.0972,381,,0.3147,1234,,0.5396,2116,
1764958500,"2025/12/05 18:15:00",0.0502,197,,0.1232,483,,0.3216,1261,,0.6597,2587,
1764960300,"2025/12/05 18:45:00",0.0507,199,,0.0252,99,,0.2813,1103,,0.8063,3162,
1764962100,"2025/12/05 19:15:00",0.0528,207,,0.0247,97,,0.2652,1040,,0.6962,2730,
1764963900,"2025/12/05 19:45:00",0.0558,219,,0.1112,436,,0.0003,1,,0.3463,1358,
1764965700,"2025/12/05 20:15:00",0.0581,228,,0.0281,110,,0.0003,1,,0.2512,985,
1764967500,"2025/12/05 20:45:00",0.0469,184,,0.1107,434,,0.128,502,,0.5261,2063,
1764969300,"2025/12/05 21:15:00",0.0589,231,,0.1109,435,,0.3096,1214,,0.6434,2523,
1764971100,"2025/12/05 21:45:00",0.0456,179,,0.0717,281,,0.0051,20,,0.3014,1182,
1764972900,"2025/12/05 22:15:00",0.0653,256,,0.0701,275,,0.0003,1,,0.2025,794,
1764974700,"2025/12/05 22:45:00",0.0625,245,,0.0061,24,,0.0003,1,,0.1051,412,
1764976500,"2025/12/05 23:15:00",0.0668,262,,0.0059,23,,0.0003,1,,0.1066,418,
1764978300,"2025/12/05 23:45:00",0.0714,280,,0.0059,23,,0.0003,1,,0.115,451,
1764980100,"2025/12/06 00:15:00",0.0643,252,,0.0061,24,,0.0003,1,,0.1046,410,
1764981900,"2025/12/06 00:45:00",0.0612,240,,0.0064,25,,0.0003,1,,0.1043,409,
1764983700,"2025/12/06 01:15:00",0.0742,291,,0.0061,24,,0.0003,1,,0.1135,445,
1764985500,"2025/12/06 01:45:00",0.0607,238,,0.0061,24,,0.0003,1,,0.104,408,
1764987300,"2025/12/06 02:15:00",0.0689,270,,0.0059,23,,0.0003,1,,0.1074,421,
1764989100,"2025/12/06 02:45:00",0.062,243,,0.0059,23,,0.0003,1,,0.1074,421,
1764990900,"2025/12/06 03:15:00",0.0622,244,,0.0056,22,,0.0003,1,,0.1002,393,
1764992700,"2025/12/06 03:45:00",0.0638,250,,0.0056,22,,0.0003,1,,0.1053,413,
1764994500,"2025/12/06 04:15:00",0.0541,212,,0.0059,23,,0.0003,1,,0.0926,363,
1764996300,"2025/12/06 04:45:00",0.0681,267,,0.0056,22,,0.0003,1,,0.1068,419,
1764998100,"2025/12/06 05:15:00",0.0643,252,,0.0059,23,,0.0003,1,,0.1048,411,
1764999900,"2025/12/06 05:45:00",0.0569,223,,0.0056,22,,0.2999,1176,,0.3998,1568,
1765001700,"2025/12/06 06:15:00",0.0673,264,,0.0056,22,,0.0734,288,,0.1826,716,
1765003500,"2025/12/06 06:45:00",0.0556,218,,0.0059,23,,0.0003,1,,0.0964,378,
1765005300,"2025/12/06 07:15:00",0.0576,226,,0.0059,23,,0.0003,1,,0.0982,385,
1765007100,"2025/12/06 07:45:00",0.0546,214,,0.154,604,,0.0003,1,,0.2433,954,
1765008900,"2025/12/06 08:15:00",0.053,208,,0.1183,464,,0.0003,1,,0.2025,794,
1765010700,"2025/12/06 08:45:00",0.0609,239,,0.1199,470,,0.0003,1,,0.216,847,
1765012500,"2025/12/06 09:15:00",0.0538,211,,0.1091,428,,0.0003,1,,0.2292,899,
1765014300,"2025/12/06 09:45:00",0.0436,171,,0.0905,355,,0.0003,1,,0.2708,1062,
1765016100,"2025/12/06 10:15:00",0.0638,250,,0.0908,356,,0.0003,1,,0.3068,1203,
1765017900,"2025/12/06 10:45:00",0.051,200,,0.0893,350,,0.0003,1,,0.2392,938,
1765019700,"2025/12/06 11:15:00",0.0518,203,,0.1331,522,,0.0003,1,,0.4037,1583,
1765021500,"2025/12/06 11:45:00",0.0581,228,,0.0915,359,,0.0003,1,,0.2986,1171,
1765023300,"2025/12/06 12:15:00",0.062,243,,0.0479,188,,0.0003,1,,0.3358,1317,
1765025100,"2025/12/06 12:45:00",0.0485,190,,0.0938,368,,0.0003,1,,0.281,1102,
1765026900,"2025/12/06 13:15:00",0.049,192,,0.0268,105,,0.0003,1,,0.2412,946,
