"Home name",Long,Lat
Gamil,-8.5943948126722,41.51918260056

,,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",
,,"Legrand Gateway Gamil",NLG,,"Water Heater",NLPO,,"Ground Floor AC",NLY,,"Rooms ACs",NLPC,

Timestamp,"Timezone : Europe/Lisbon","Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",
1753213500,"2025/07/22 20:45:00",0.0688,283,,0.0002,1,
1753215300,"2025/07/22 21:15:00",0.1028,423,,0.0002,1,
1753217100,"2025/07/22 21:45:00",0.0744,306,,0.0002,1,
1753218900,"2025/07/22 22:15:00",0.1023,421,,0.0002,1,
1753220700,"2025/07/22 22:45:00",0.0663,273,,0.0002,1,
1753222500,"2025/07/22 23:15:00",0.1098,452,,0.0002,1,
1753224300,"2025/07/22 23:45:00",0.1832,754,,0.0002,1,
1753226100,"2025/07/23 00:15:00",0.0433,178,,0.0002,1,
1753227900,"2025/07/23 00:45:00",0.0428,176,,0.0002,1,
1753229700,"2025/07/23 01:15:00",0.0471,194,,0.0002,1,
1753231500,"2025/07/23 01:45:00",0.0496,204,,0.0002,1,
1753233300,"2025/07/23 02:15:00",0.0416,171,,0.0002,1,
1753235100,"2025/07/23 02:45:00",0.0435,179,,0.0002,1,
1753236900,"2025/07/23 03:15:00",0.0374,154,,0.0002,1,
1753238700,"2025/07/23 03:45:00",0.0389,160,,0.0002,1,
1753240500,"2025/07/23 04:15:00",0.0362,149,,0.0002,1,
1753242300,"2025/07/23 04:45:00",0.0365,150,,0.0002,1,
1753244100,"2025/07/23 05:15:00",0.2413,993,,0.2022,832,
1753245900,"2025/07/23 05:45:00",0.0365,150,,0.0002,1,
1753247700,"2025/07/23 06:15:00",0.0367,151,,0.0002,1,
1753249500,"2025/07/23 06:45:00",0.035,144,,0.0002,1,
1753251300,"2025/07/23 07:15:00",0.0362,149,,0.0002,1,
1753253100,"2025/07/23 07:45:00",0.035,144,,0.0002,1,
1753254900,"2025/07/23 08:15:00",0.0362,149,,0.0002,1,
1753256700,"2025/07/23 08:45:00",0.0406,167,,0.0002,1,
1753258500,"2025/07/23 09:15:00",0.06,247,,0.007,29,
1753260300,"2025/07/23 09:45:00",0.0588,242,,0.0097,40,
1753262100,"2025/07/23 10:15:00",0.0547,225,,0.008,33,
1753263900,"2025/07/23 10:45:00",0.0598,246,,0.008,33,
1753265700,"2025/07/23 11:15:00",0.0547,225,,0.0083,34,
1753267500,"2025/07/23 11:45:00",0.0522,215,,0.008,33,
1753269300,"2025/07/23 12:15:00",0.14,576,,0.008,33,
1753271100,"2025/07/23 12:45:00",0.0578,238,,0.008,33,
1753272900,"2025/07/23 13:15:00",0.0559,230,,0.0075,31,
1753274700,"2025/07/23 13:45:00",0.1132,466,,0.0056,23,
1753276500,"2025/07/23 14:15:00",0.0853,351,,0.0078,32,
1753278300,"2025/07/23 14:45:00",0.1932,795,,0.008,33,
1753280100,"2025/07/23 15:15:00",0.0554,228,,0.008,33,
1753281900,"2025/07/23 15:45:00",0.1018,419,,0.008,33,
1753283700,"2025/07/23 16:15:00",0.1298,534,,0.008,33,
1753285500,"2025/07/23 16:45:00",0.1145,471,,0.0012,5,
1753287300,"2025/07/23 17:15:00",0.052,214,,0.0002,1,
1753289100,"2025/07/23 17:45:00",0.0471,194,,0.0002,1,
1753290900,"2025/07/23 18:15:00",0.0401,165,,0.0002,1,
1753292700,"2025/07/23 18:45:00",0.1132,466,,0.0002,1,
1753294500,"2025/07/23 19:15:00",0.1849,761,,0.0002,1,
1753296300,"2025/07/23 19:45:00",0.0994,409,,0.0002,1,
1753298100,"2025/07/23 20:15:00",0.0659,271,,0.0002,1,
1753299900,"2025/07/23 20:45:00",0.0554,228,,0.0002,1,
1753301700,"2025/07/23 21:15:00",0.1166,480,,0.0002,1,
1753303500,"2025/07/23 21:45:00",0.155,638,,0.0002,1,
1753305300,"2025/07/23 22:15:00",0.0649,267,,0.0002,1,
1753307100,"2025/07/23 22:45:00",0.0603,248,,0.0002,1,
1753308900,"2025/07/23 23:15:00",0.0479,197,,0.0002,1,
1753310700,"2025/07/23 23:45:00",0.0488,201,,0.0002,1,
1753312500,"2025/07/24 00:15:00",0.0479,197,,0.0002,1,
1753314300,"2025/07/24 00:45:00",0.0408,168,,0.0002,1,
1753316100,"2025/07/24 01:15:00",0.0447,184,,0.0002,1,
1753317900,"2025/07/24 01:45:00",0.044,181,,0.0002,1,
1753319700,"2025/07/24 02:15:00",0.0384,158,,0.0002,1,
1753321500,"2025/07/24 02:45:00",0.0379,156,,0.0002,1,
1753323300,"2025/07/24 03:15:00",0.0374,154,,0.0002,1,
1753325100,"2025/07/24 03:45:00",0.0396,163,,0.0002,1,
1753326900,"2025/07/24 04:15:00",0.0367,151,,0.0002,1,
1753328700,"2025/07/24 04:45:00",0.0374,154,,0.0002,1,
1753330500,"2025/07/24 05:15:00",0.0372,153,,0.0002,1,
1753332300,"2025/07/24 05:45:00",0.0382,157,,0.0002,1,
1753334100,"2025/07/24 06:15:00",0.035,144,,0.0002,1,
1753335900,"2025/07/24 06:45:00",0.0367,151,,0.0002,1,
1753337700,"2025/07/24 07:15:00",0.0374,154,,0.0002,1,
1753339500,"2025/07/24 07:45:00",0.0367,151,,0.0002,1,
1753341300,"2025/07/24 08:15:00",0.0357,147,,0.0002,1,
1753343100,"2025/07/24 08:45:00",0.0352,145,,0.0002,1,
1753344900,"2025/07/24 09:15:00",0.0474,195,,0.0068,28,
1753346700,"2025/07/24 09:45:00",0.0644,265,,0.008,33,
1753348500,"2025/07/24 10:15:00",0.0625,257,,0.0083,34,
1753350300,"2025/07/24 10:45:00",0.0586,241,,0.0083,34,
1753352100,"2025/07/24 11:15:00",0.0571,235,,0.0083,34,
1753353900,"2025/07/24 11:45:00",0.0872,359,,0.0083,34,
1753355700,"2025/07/24 12:15:00",0.1094,450,,0.0056,23,
1753357500,"2025/07/24 12:45:00",0.0493,203,,0.0078,32,
1753359300,"2025/07/24 13:15:00",0.0535,220,,0.0102,42,
1753361100,"2025/07/24 13:45:00",0.0416,171,,0.0061,25,
1753362900,"2025/07/24 14:15:00",0.0372,153,,0.0034,14,
1753364700,"2025/07/24 14:45:00",0.0357,147,,0.0002,1,
1753366500,"2025/07/24 15:15:00",0.0399,164,,0.0002,1,
1753368300,"2025/07/24 15:45:00",0.0454,187,,0.0002,1,
1753370100,"2025/07/24 16:15:00",0.0343,141,,0.0002,1,
1753371900,"2025/07/24 16:45:00",0.0367,151,,0.0002,1,
1753373700,"2025/07/24 17:15:00",0.0355,146,,0.0002,1,
1753375500,"2025/07/24 17:45:00",0.0433,178,,0.0002,1,
1753377300,"2025/07/24 18:15:00",0.0457,188,,0.0002,1,
1753379100,"2025/07/24 18:45:00",0.2277,937,,0.0002,1,
1753380900,"2025/07/24 19:15:00",0.3363,1384,,0.0002,1,
1753382700,"2025/07/24 19:45:00",0.1776,731,,0.0002,1,
1753384500,"2025/07/24 20:15:00",0.0919,378,,0.0002,1,
1753386300,"2025/07/24 20:45:00",0.0885,364,,0.0002,1,
1753388100,"2025/07/24 21:15:00",0.0802,330,,0.0002,1,
1753389900,"2025/07/24 21:45:00",0.0868,357,,0.0002,1,
1753391700,"2025/07/24 22:15:00",0.0727,299,,0.0002,1,
1753393500,"2025/07/24 22:45:00",0.1147,472,,0.0002,1,
1753395300,"2025/07/24 23:15:00",0.1319,543,,0.0002,1,
1753397100,"2025/07/24 23:45:00",0.1132,466,,0.0002,1,
1753398900,"2025/07/25 00:15:00",0.1162,478,,0.0002,1,
1753400700,"2025/07/25 00:45:00",0.1103,454,,0.0002,1,
1753402500,"2025/07/25 01:15:00",0.0566,233,,0.0002,1,
1753404300,"2025/07/25 01:45:00",0.0073,30,,0,0,
1753406100,"2025/07/25 02:15:00",0.0377,155,,0.0002,1,
1753407900,"2025/07/25 02:45:00",0.0408,168,,0.0002,1,
1753409700,"2025/07/25 03:15:00",0.0347,143,,0.0002,1,
1753411500,"2025/07/25 03:45:00",0.0389,160,,0.0002,1,
1753413300,"2025/07/25 04:15:00",0.0377,155,,0.0002,1,
1753415100,"2025/07/25 04:45:00",0.0391,161,,0.0002,1,
1753416900,"2025/07/25 05:15:00",0.2894,1191,,0.2515,1035,
1753418700,"2025/07/25 05:45:00",0.0347,143,,0.0002,1,
1753420500,"2025/07/25 06:15:00",0.0389,160,,0.0002,1,
1753422300,"2025/07/25 06:45:00",0.0357,147,,0.0002,1,
1753424100,"2025/07/25 07:15:00",0.0372,153,,0.0002,1,
1753425900,"2025/07/25 07:45:00",0.0382,157,,0.0002,1,
1753427700,"2025/07/25 08:15:00",0.0386,159,,0.0002,1,
1753429500,"2025/07/25 08:45:00",0.044,181,,0.0044,18,
1753431300,"2025/07/25 09:15:00",0.0744,306,,0.0083,34,
1753433100,"2025/07/25 09:45:00",0.2306,949,,0.0075,31,
1753434900,"2025/07/25 10:15:00",0.166,683,,0.0083,34,
1753436700,"2025/07/25 10:45:00",0.2019,831,,0.0085,35,
1753438500,"2025/07/25 11:15:00",0.259,1066,,0.0085,35,
1753440300,"2025/07/25 11:45:00",0.1528,629,,0.0085,35,
1753442100,"2025/07/25 12:15:00",0.1191,490,,0.0085,35,
1753443900,"2025/07/25 12:45:00",0.0748,308,,0.0068,28,
1753445700,"2025/07/25 13:15:00",0.0739,304,,0.0083,34,
1753447500,"2025/07/25 13:45:00",0.0685,282,,0.0039,16,
1753449300,"2025/07/25 14:15:00",0.0539,222,,0.0036,15,
1753451100,"2025/07/25 14:45:00",0.0556,229,,0.0034,14,
1753452900,"2025/07/25 15:15:00",0.0505,208,,0.0002,1,
1753454700,"2025/07/25 15:45:00",0.0537,221,,0.0002,1,
1753456500,"2025/07/25 16:15:00",0.0515,212,,0.0002,1,
1753458300,"2025/07/25 16:45:00",0.0719,296,,0.0002,1,
1753460100,"2025/07/25 17:15:00",0.0617,254,,0.0002,1,
1753461900,"2025/07/25 17:45:00",0.0761,313,,0.0002,1,
1753463700,"2025/07/25 18:15:00",0.1278,526,,0.0002,1,
1753465500,"2025/07/25 18:45:00",0.0824,339,,0.0002,1,
1753467300,"2025/07/25 19:15:00",0.0416,171,,0.0002,1,
1753469100,"2025/07/25 19:45:00",0.0926,381,,0.0002,1,
1753470900,"2025/07/25 20:15:00",0.0608,250,,0.0002,1,
1753472700,"2025/07/25 20:45:00",0.0765,315,,0.0002,1,
1753474500,"2025/07/25 21:15:00",0.2483,1022,,0.0002,1,
1753476300,"2025/07/25 21:45:00",0.158,650,,0.0002,1,
1753478100,"2025/07/25 22:15:00",0.2083,857,,0.0002,1,
1753479900,"2025/07/25 22:45:00",0.1572,647,,0.0002,1,
1753481700,"2025/07/25 23:15:00",0.1033,425,,0.0002,1,
1753483500,"2025/07/25 23:45:00",0.0887,365,,0.0002,1,
1753485300,"2025/07/26 00:15:00",0.0836,344,,0.0002,1,
1753487100,"2025/07/26 00:45:00",0.0625,257,,0.0002,1,
1753488900,"2025/07/26 01:15:00",0.0651,268,,0.0002,1,
1753490700,"2025/07/26 01:45:00",0.0656,270,,0.0002,1,
1753492500,"2025/07/26 02:15:00",0.0384,158,,0.0002,1,
1753494300,"2025/07/26 02:45:00",0.0411,169,,0.0002,1,
1753496100,"2025/07/26 03:15:00",0.0347,143,,0.0002,1,
1753497900,"2025/07/26 03:45:00",0.0542,223,,0.0002,1,
1753499700,"2025/07/26 04:15:00",0.0484,199,,0.0002,1,
1753501500,"2025/07/26 04:45:00",0.053,218,,0.0002,1,
1753503300,"2025/07/26 05:15:00",0.0471,194,,0.0002,1,
1753505100,"2025/07/26 05:45:00",0.0486,200,,0.0002,1,
1753506900,"2025/07/26 06:15:00",0.0462,190,,0.0002,1,
1753508700,"2025/07/26 06:45:00",0.0467,192,,0.0002,1,
1753510500,"2025/07/26 07:15:00",0.0437,180,,0.0002,1,
1753512300,"2025/07/26 07:45:00",0.0433,178,,0.0002,1,
1753514100,"2025/07/26 08:15:00",0.0484,199,,0.0002,1,
1753515900,"2025/07/26 08:45:00",0.0425,175,,0.0002,1,
1753517700,"2025/07/26 09:15:00",0.1094,450,,0.0083,34,
1753519500,"2025/07/26 09:45:00",0.1307,538,,0.008,33,
1753521300,"2025/07/26 10:15:00",0.1249,514,,0.008,33,
1753523100,"2025/07/26 10:45:00",0.1171,482,,0.008,33,
1753524900,"2025/07/26 11:15:00",0.1383,569,,0.008,33,
1753526700,"2025/07/26 11:45:00",0.3317,1365,,0.008,33,
1753528500,"2025/07/26 12:15:00",0.3764,1549,,0.0053,22,
1753530300,"2025/07/26 12:45:00",0.2846,1171,,0.0046,19,
1753532100,"2025/07/26 13:15:00",0.2505,1031,,0.0046,19,
1753533900,"2025/07/26 13:45:00",0.2068,851,,0.0056,23,
1753535700,"2025/07/26 14:15:00",0.2656,1093,,0.0092,38,
1753537500,"2025/07/26 14:45:00",0.2017,830,,0.008,33,
1753539300,"2025/07/26 15:15:00",0.2061,848,,0.008,33,
1753541100,"2025/07/26 15:45:00",0.1995,821,,0.008,33,
1753542900,"2025/07/26 16:15:00",0.226,930,,0.008,33,
1753544700,"2025/07/26 16:45:00",0.2119,872,,0.0058,24,
1753546500,"2025/07/26 17:15:00",0.1713,705,,0.0002,1,
1753548300,"2025/07/26 17:45:00",0.1764,726,,0.0002,1,
1753550100,"2025/07/26 18:15:00",0.2058,847,,0.0002,1,
1753551900,"2025/07/26 18:45:00",0.2085,858,,0.0002,1,
1753553700,"2025/07/26 19:15:00",0.1737,715,,0.0002,1,
1753555500,"2025/07/26 19:45:00",0.1555,640,,0.0002,1,
1753557300,"2025/07/26 20:15:00",0.1465,603,,0.0002,1,
1753559100,"2025/07/26 20:45:00",0.1652,680,,0.0002,1,
1753560900,"2025/07/26 21:15:00",0.1366,562,,0.0002,1,
1753562700,"2025/07/26 21:45:00",0.1234,508,,0.0002,1,
1753564500,"2025/07/26 22:15:00",0.1436,591,,0.0002,1,
1753566300,"2025/07/26 22:45:00",0.1098,452,,0.0002,1,
1753568100,"2025/07/26 23:15:00",0.1825,751,,0.0002,1,
1753569900,"2025/07/26 23:45:00",0.1196,492,,0.0002,1,
1753571700,"2025/07/27 00:15:00",0.1847,760,,0.0002,1,
1753573500,"2025/07/27 00:45:00",0.1256,517,,0.0002,1,
1753575300,"2025/07/27 01:15:00",0.2136,879,,0.0002,1,
1753577100,"2025/07/27 01:45:00",0.1074,442,,0.0002,1,
1753578900,"2025/07/27 02:15:00",0.1791,737,,0.0002,1,
1753580700,"2025/07/27 02:45:00",0.0882,363,,0.0002,1,
1753582500,"2025/07/27 03:15:00",0.1686,694,,0.0002,1,
1753584300,"2025/07/27 03:45:00",0.1004,413,,0.0002,1,
1753586100,"2025/07/27 04:15:00",0.1509,621,,0.0002,1,
1753587900,"2025/07/27 04:45:00",0.0904,372,,0.0002,1,
1753589700,"2025/07/27 05:15:00",0.0877,361,,0.0002,1,
1753591500,"2025/07/27 05:45:00",0.0897,369,,0.0002,1,
1753593300,"2025/07/27 06:15:00",0.1604,660,,0.0002,1,
1753595100,"2025/07/27 06:45:00",0.0855,352,,0.0002,1,
1753596900,"2025/07/27 07:15:00",0.0821,338,,0.0002,1,
1753598700,"2025/07/27 07:45:00",0.166,683,,0.0002,1,
1753600500,"2025/07/27 08:15:00",0.0843,347,,0.0002,1,
1753602300,"2025/07/27 08:45:00",0.2143,882,,0.0012,5,
1753604100,"2025/07/27 09:15:00",0.1878,773,,0.01,41,
1753605900,"2025/07/27 09:45:00",0.1545,636,,0.008,33,
1753607700,"2025/07/27 10:15:00",0.2705,1113,,0.0083,34,
1753609500,"2025/07/27 10:45:00",0.2083,857,,0.008,33,
1753611300,"2025/07/27 11:15:00",0.1866,768,,0.008,33,
1753613100,"2025/07/27 11:45:00",0.1917,789,,0.0083,34,
1753614900,"2025/07/27 12:15:00",0.2884,1187,,0.008,33,
1753616700,"2025/07/27 12:45:00",0.2702,1112,,0.008,33,
1753618500,"2025/07/27 13:15:00",0.2301,947,,0.0073,30,
1753620300,"2025/07/27 13:45:00",0.1606,661,,0.0044,18,
1753622100,"2025/07/27 14:15:00",0.1939,798,,0.0036,15,
1753623900,"2025/07/27 14:45:00",0.2061,848,,0.0036,15,
1753625700,"2025/07/27 15:15:00",0.1917,789,,0.0002,1,
1753627500,"2025/07/27 15:45:00",0.1618,666,,0.0027,11,
1753629300,"2025/07/27 16:15:00",0.1538,633,,0.0012,5,
1753631100,"2025/07/27 16:45:00",0.1725,710,,0.0017,7,
1753632900,"2025/07/27 17:15:00",0.235,967,,0.0078,32,
1753634700,"2025/07/27 17:45:00",0.1254,516,,0.0002,1,
1753636500,"2025/07/27 18:15:00",0.2347,966,,0.0002,1,
1753638300,"2025/07/27 18:45:00",0.2143,882,,0.0002,1,
1753640100,"2025/07/27 19:15:00",0.1764,726,,0.0002,1,
1753641900,"2025/07/27 19:45:00",0.1264,520,,0.0002,1,
1753643700,"2025/07/27 20:15:00",0.2092,861,,0.0002,1,
1753645500,"2025/07/27 20:45:00",0.191,786,,0.0002,1,
1753647300,"2025/07/27 21:15:00",0.1302,536,,0.0002,1,
1753649100,"2025/07/27 21:45:00",0.2121,873,,0.0002,1,
1753650900,"2025/07/27 22:15:00",0.1609,662,,0.0002,1,
1753652700,"2025/07/27 22:45:00",0.1045,430,,0.0002,1,
1753654500,"2025/07/27 23:15:00",0.2146,883,,0.0002,1,
1753656300,"2025/07/27 23:45:00",0.103,424,,0.0002,1,
1753658100,"2025/07/28 00:15:00",0.2066,850,,0.0002,1,
1753659900,"2025/07/28 00:45:00",0.094,387,,0.0002,1,
1753661700,"2025/07/28 01:15:00",0.2046,842,,0.0002,1,
1753663500,"2025/07/28 01:45:00",0.0948,390,,0.0002,1,
1753665300,"2025/07/28 02:15:00",0.0877,361,,0.0002,1,
1753667100,"2025/07/28 02:45:00",0.0972,400,,0.0002,1,
1753668900,"2025/07/28 03:15:00",0.1764,726,,0.0002,1,
1753670700,"2025/07/28 03:45:00",0.0868,357,,0.0002,1,
1753672500,"2025/07/28 04:15:00",0.0875,360,,0.0002,1,
1753674300,"2025/07/28 04:45:00",0.164,675,,0.0002,1,
1753676100,"2025/07/28 05:15:00",0.0885,364,,0.0002,1,
1753677900,"2025/07/28 05:45:00",0.0855,352,,0.0002,1,
1753679700,"2025/07/28 06:15:00",0.0892,367,,0.0002,1,
1753681500,"2025/07/28 06:45:00",0.1781,733,,0.0002,1,
1753683300,"2025/07/28 07:15:00",0.0899,370,,0.0002,1,
1753685100,"2025/07/28 07:45:00",0.1808,744,,0.0002,1,
1753686900,"2025/07/28 08:15:00",0.1023,421,,0.0002,1,
1753688700,"2025/07/28 08:45:00",0.1815,747,,0.0002,1,
1753690500,"2025/07/28 09:15:00",0.1567,645,,0.0073,30,
1753692300,"2025/07/28 09:45:00",0.2469,1016,,0.008,33,
1753694100,"2025/07/28 10:15:00",0.4126,1698,,0.0083,34,
1753695900,"2025/07/28 10:45:00",0.2634,1084,,0.0083,34,
1753697700,"2025/07/28 11:15:00",0.3735,1537,,0.008,33,
1753699500,"2025/07/28 11:45:00",0.2916,1200,,0.0083,34,
1753701300,"2025/07/28 12:15:00",0.3516,1447,,0.0083,34,
1753703100,"2025/07/28 12:45:00",0.2714,1117,,0.0083,34,
1753704900,"2025/07/28 13:15:00",0.3042,1252,,0.0053,22,
1753706700,"2025/07/28 13:45:00",0.2437,1003,,0.0078,32,
1753708500,"2025/07/28 14:15:00",0.3971,1634,,0.0056,23,
1753710300,"2025/07/28 14:45:00",0.3222,1326,,0.001,4,
1753712100,"2025/07/28 15:15:00",0.2824,1162,,0.0036,15,
1753713900,"2025/07/28 15:45:00",0.2765,1138,,0.0039,16,
1753715700,"2025/07/28 16:15:00",0.3261,1342,,0.0034,14,
1753717500,"2025/07/28 16:45:00",0.2578,1061,,0.0007,3,
1753719300,"2025/07/28 17:15:00",0.392,1613,,0.0002,1,
1753721100,"2025/07/28 17:45:00",0.5062,2083,,0.0002,1,
1753722900,"2025/07/28 18:15:00",0.3932,1618,,0.0002,1,
1753724700,"2025/07/28 18:45:00",0.3864,1590,,0.0002,1,
1753726500,"2025/07/28 19:15:00",0.444,1827,,0.0002,1,
1753728300,"2025/07/28 19:45:00",0.3441,1416,,0.0002,1,
1753730100,"2025/07/28 20:15:00",0.1937,797,,0.0002,1,
1753731900,"2025/07/28 20:45:00",0.3028,1246,,0.0002,1,
1753733700,"2025/07/28 21:15:00",0.2899,1193,,0.0002,1,
1753735500,"2025/07/28 21:45:00",0.3463,1425,,0.0002,1,
1753737300,"2025/07/28 22:15:00",0.1686,694,,0.0002,1,
1753739100,"2025/07/28 22:45:00",0.1825,751,,0.0002,1,
1753740900,"2025/07/28 23:15:00",0.1106,455,,0.0002,1,
1753742700,"2025/07/28 23:45:00",0.2488,1024,,0.0002,1,
1753744500,"2025/07/29 00:15:00",0.1086,447,,0.0002,1,
1753746300,"2025/07/29 00:45:00",0.2073,853,,0.0002,1,
1753748100,"2025/07/29 01:15:00",0.1247,513,,0.0002,1,
1753749900,"2025/07/29 01:45:00",0.251,1033,,0.0002,1,
1753751700,"2025/07/29 02:15:00",0.1052,433,,0.0002,1,
1753753500,"2025/07/29 02:45:00",0.1213,499,,0.0002,1,
1753755300,"2025/07/29 03:15:00",0.1069,440,,0.0002,1,
1753757100,"2025/07/29 03:45:00",0.2083,857,,0.0002,1,
1753758900,"2025/07/29 04:15:00",0.0897,369,,0.0002,1,
1753760700,"2025/07/29 04:45:00",0.0833,343,,0.0002,1,
1753762500,"2025/07/29 05:15:00",0.2143,882,,0.0002,1,
1753764300,"2025/07/29 05:45:00",0.0829,341,,0.0002,1,
1753766100,"2025/07/29 06:15:00",0.0792,326,,0.0002,1,
1753767900,"2025/07/29 06:45:00",0.0914,376,,0.0002,1,
1753769700,"2025/07/29 07:15:00",0.0812,334,,0.0002,1,
1753771500,"2025/07/29 07:45:00",0.2464,1014,,0.0002,1,
1753773300,"2025/07/29 08:15:00",0.1601,659,,0.0002,1,
1753775100,"2025/07/29 08:45:00",0.0865,356,,0.0002,1,
1753776900,"2025/07/29 09:15:00",0.155,638,,0.0085,35,
1753778700,"2025/07/29 09:45:00",0.181,745,,0.008,33,
1753780500,"2025/07/29 10:15:00",0.233,959,,0.008,33,
1753782300,"2025/07/29 10:45:00",0.2792,1149,,0.0083,34,
1753784100,"2025/07/29 11:15:00",0.2243,923,,0.0083,34,
1753785900,"2025/07/29 11:45:00",0.2911,1198,,0.0083,34,
1753787700,"2025/07/29 12:15:00",0.1874,771,,0.0085,35,
1753789500,"2025/07/29 12:45:00",0.2403,989,,0.0083,34,
1753791300,"2025/07/29 13:15:00",0.216,889,,0.0058,24,
1753793100,"2025/07/29 13:45:00",0.261,1074,,0.0083,34,
1753794900,"2025/07/29 14:15:00",0.2904,1195,,0.0022,9,
1753796700,"2025/07/29 14:45:00",0.2894,1191,,0.0002,1,
1753798500,"2025/07/29 15:15:00",0.2389,983,,0.0002,1,
1753800300,"2025/07/29 15:45:00",0.2391,984,,0.0002,1,
1753802100,"2025/07/29 16:15:00",0.1903,783,,0.0002,1,
1753803900,"2025/07/29 16:45:00",0.2739,1127,,0.0002,1,
1753805700,"2025/07/29 17:15:00",0.1968,810,,0.0002,1,
1753807500,"2025/07/29 17:45:00",0.3047,1254,,0.0002,1,
1753809300,"2025/07/29 18:15:00",0.2041,840,,0.0002,1,
1753811100,"2025/07/29 18:45:00",0.2795,1150,,0.0002,1,
1753812900,"2025/07/29 19:15:00",0.2617,1077,,0.0002,1,
1753814700,"2025/07/29 19:45:00",0.2846,1171,,0.0002,1,
1753816500,"2025/07/29 20:15:00",0.3429,1411,,0.0002,1,
1753818300,"2025/07/29 20:45:00",0.2457,1011,,0.0002,1,
1753820100,"2025/07/29 21:15:00",0.2787,1147,,0.0002,1,
1753821900,"2025/07/29 21:45:00",0.3166,1303,,0.1268,522,
1753823700,"2025/07/29 22:15:00",0.2462,1013,,0.0333,137,
1753825500,"2025/07/29 22:45:00",0.1132,466,,0.0002,1,
1753827300,"2025/07/29 23:15:00",0.2153,886,,0.0002,1,
1753829100,"2025/07/29 23:45:00",0.1091,449,,0.0002,1,
1753830900,"2025/07/30 00:15:00",0.2294,944,,0.0002,1,
1753832700,"2025/07/30 00:45:00",0.0972,400,,0.0002,1,
1753834500,"2025/07/30 01:15:00",0.1441,593,,0.0002,1,
1753836300,"2025/07/30 01:45:00",0.1601,659,,0.0002,1,
1753838100,"2025/07/30 02:15:00",0.2056,846,,0.0002,1,
1753839900,"2025/07/30 02:45:00",0.103,424,,0.0002,1,
1753841700,"2025/07/30 03:15:00",0.1004,413,,0.0002,1,
1753843500,"2025/07/30 03:45:00",0.0965,397,,0.0002,1,
1753845300,"2025/07/30 04:15:00",0.2199,905,,0.0002,1,
1753847100,"2025/07/30 04:45:00",0.0945,389,,0.0002,1,
1753848900,"2025/07/30 05:15:00",0.2607,1073,,0.1657,682,
1753850700,"2025/07/30 05:45:00",0.1123,462,,0.0002,1,
1753852500,"2025/07/30 06:15:00",0.2029,835,,0.0002,1,
1753854300,"2025/07/30 06:45:00",0.0931,383,,0.0002,1,
1753856100,"2025/07/30 07:15:00",0.0926,381,,0.0002,1,
1753857900,"2025/07/30 07:45:00",0.2284,940,,0.0002,1,
1753859700,"2025/07/30 08:15:00",0.1013,417,,0.0002,1,
1753861500,"2025/07/30 08:45:00",0.1055,434,,0.0049,20,
1753863300,"2025/07/30 09:15:00",0.288,1185,,0.008,33,
1753865100,"2025/07/30 09:45:00",0.2255,928,,0.008,33,
1753866900,"2025/07/30 10:15:00",0.1249,514,,0.008,33,
1753868700,"2025/07/30 10:45:00",0.2532,1042,,0.008,33,
1753870500,"2025/07/30 11:15:00",0.2675,1101,,0.008,33,
1753872300,"2025/07/30 11:45:00",0.1747,719,,0.008,33,
1753874100,"2025/07/30 12:15:00",0.234,963,,0.008,33,
1753875900,"2025/07/30 12:45:00",0.1951,803,,0.0063,26,
1753877700,"2025/07/30 13:15:00",0.1869,769,,0.0046,19,
1753879500,"2025/07/30 13:45:00",0.2233,919,,0.0051,21,
1753881300,"2025/07/30 14:15:00",0.2245,924,,0.007,29,
1753883100,"2025/07/30 14:45:00",0.158,650,,0.0051,21,
1753884900,"2025/07/30 15:15:00",0.1769,728,,0.0032,13,
1753886700,"2025/07/30 15:45:00",0.2119,872,,0.0036,15,
1753888500,"2025/07/30 16:15:00",0.1827,752,,0.0046,19,
1753890300,"2025/07/30 16:45:00",0.2688,1106,,0.0002,1,
1753892100,"2025/07/30 17:15:00",0.3514,1446,,0.0002,1,
1753893900,"2025/07/30 17:45:00",0.4478,1843,,0.0002,1,
1753895700,"2025/07/30 18:15:00",0.2112,869,,0.0002,1,
1753897500,"2025/07/30 18:45:00",0.2656,1093,,0.0002,1,
1753899300,"2025/07/30 19:15:00",0.407,1675,,0.0002,1,
1753901100,"2025/07/30 19:45:00",0.3492,1437,,0.0002,1,
1753902900,"2025/07/30 20:15:00",0.2814,1158,,0.0002,1,
1753904700,"2025/07/30 20:45:00",0.1939,798,,0.0002,1,
1753906500,"2025/07/30 21:15:00",0.2454,1010,,0.0002,1,
1753908300,"2025/07/30 21:45:00",0.2262,931,,0.0002,1,
1753910100,"2025/07/30 22:15:00",0.2712,1116,,0.0002,1,
1753911900,"2025/07/30 22:45:00",0.1344,553,,0.0002,1,
1753913700,"2025/07/30 23:15:00",0.2644,1088,,0.0002,1,
1753915500,"2025/07/30 23:45:00",0.1052,433,,0.0002,1,
1753917300,"2025/07/31 00:15:00",0.2573,1059,,0.0002,1,
