"Home name",Long,Lat
Gamil,-8.5943948126722,41.51918260056

,,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",
,,"Legrand Gateway Gamil",NLG,,"Ground Floor AC",NLY,,"Rooms ACs",NLPC,,"Water Heater",NLPO,

Timestamp,"Timezone : Europe/Lisbon","Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",
1755762300,"2025/08/21 08:45:00",0.0367,144,,0.0059,23,,0.0015,6,,0.0003,1,
1755764100,"2025/08/21 09:15:00",0.0645,253,,0.0059,23,,0.0015,6,,0.0102,40,
1755765900,"2025/08/21 09:45:00",0.0046,18,,0.0008,3,,0,0,,0.0008,3,
1755767700,"2025/08/21 10:15:00",0.0615,241,,0.0059,23,,0.0015,6,,0.0087,34,
1755769500,"2025/08/21 10:45:00",0.0686,269,,0.0059,23,,0.0015,6,,0.0087,34,
1755771300,"2025/08/21 11:15:00",0.0594,233,,0.0061,24,,0.0015,6,,0.0087,34,
1755773100,"2025/08/21 11:45:00",0.0722,283,,0.0059,23,,0.0015,6,,0.0087,34,
1755774900,"2025/08/21 12:15:00",0.0663,260,,0.0059,23,,0.0015,6,,0.0084,33,
1755776700,"2025/08/21 12:45:00",0.0597,234,,0.0059,23,,0.0015,6,,0.0087,34,
1755778500,"2025/08/21 13:15:00",0.0594,233,,0.0061,24,,0.0015,6,,0.0087,34,
1755780300,"2025/08/21 13:45:00",0.0617,242,,0.0059,23,,0.0015,6,,0.0079,31,
1755782100,"2025/08/21 14:15:00",0.0418,164,,0.0059,23,,0.0015,6,,0.0056,22,
1755783900,"2025/08/21 14:45:00",0.0444,174,,0.0059,23,,0.0015,6,,0.0043,17,
1755785700,"2025/08/21 15:15:00",0.0451,177,,0.0059,23,,0.0015,6,,0.0041,16,
1755787500,"2025/08/21 15:45:00",0.0421,165,,0.0061,24,,0.0015,6,,0.0003,1,
1755789300,"2025/08/21 16:15:00",0.0423,166,,0.0061,24,,0.0015,6,,0.0041,16,
1755791100,"2025/08/21 16:45:00",0.037,145,,0.0059,23,,0.0015,6,,0.0003,1,
1755792900,"2025/08/21 17:15:00",0.0383,150,,0.0059,23,,0.0015,6,,0.0003,1,
1755794700,"2025/08/21 17:45:00",0.038,149,,0.0059,23,,0.0015,6,,0.0003,1,
1755796500,"2025/08/21 18:15:00",0.0367,144,,0.0056,22,,0.0015,6,,0.0003,1,
1755798300,"2025/08/21 18:45:00",0.0362,142,,0.0056,22,,0.0015,6,,0.0003,1,
1755800100,"2025/08/21 19:15:00",0.0377,148,,0.0056,22,,0.0015,6,,0.0003,1,
1755801900,"2025/08/21 19:45:00",0.0377,148,,0.0056,22,,0.0015,6,,0.0003,1,
1755803700,"2025/08/21 20:15:00",0.0352,138,,0.0056,22,,0.0015,6,,0.0003,1,
1755805500,"2025/08/21 20:45:00",0.0383,150,,0.0056,22,,0.0015,6,,0.0003,1,
1755807300,"2025/08/21 21:15:00",0.0385,151,,0.0056,22,,0.0015,6,,0.0003,1,
1755809100,"2025/08/21 21:45:00",0.0523,205,,0.0059,23,,0.0015,6,,0.0003,1,
1755810900,"2025/08/21 22:15:00",0.1224,480,,0.0054,21,,0.0808,317,,0.0003,1,
1755812700,"2025/08/21 22:45:00",0.0857,336,,0.0056,22,,0.0456,179,,0.0003,1,
1755814500,"2025/08/21 23:15:00",0.0836,328,,0.0056,22,,0.0428,168,,0.0003,1,
1755816300,"2025/08/21 23:45:00",0.0882,346,,0.0054,21,,0.0525,206,,0.0003,1,
1755818100,"2025/08/22 00:15:00",0.0773,303,,0.0056,22,,0.0405,159,,0.0003,1,
1755819900,"2025/08/22 00:45:00",0.0719,282,,0.0056,22,,0.0326,128,,0.0003,1,
1755821700,"2025/08/22 01:15:00",0.065,255,,0.0056,22,,0.0298,117,,0.0003,1,
1755823500,"2025/08/22 01:45:00",0.0597,234,,0.0056,22,,0.0212,83,,0.0003,1,
1755825300,"2025/08/22 02:15:00",0.0571,224,,0.0059,23,,0.0204,80,,0.0003,1,
1755827100,"2025/08/22 02:45:00",0.0607,238,,0.0059,23,,0.024,94,,0.0003,1,
1755828900,"2025/08/22 03:15:00",0.0536,210,,0.0059,23,,0.0179,70,,0.0003,1,
1755830700,"2025/08/22 03:45:00",0.0548,215,,0.0059,23,,0.0156,61,,0.0003,1,
1755832500,"2025/08/22 04:15:00",0.0678,266,,0.0059,23,,0.0344,135,,0.0003,1,
1755834300,"2025/08/22 04:45:00",0.0553,217,,0.0059,23,,0.0161,63,,0.0003,1,
1755836100,"2025/08/22 05:15:00",0.0548,215,,0.0059,23,,0.0199,78,,0.0003,1,
1755837900,"2025/08/22 05:45:00",0.0505,198,,0.0059,23,,0.0128,50,,0.0003,1,
1755839700,"2025/08/22 06:15:00",0.0574,225,,0.0059,23,,0.023,90,,0.0003,1,
1755841500,"2025/08/22 06:45:00",0.0502,197,,0.0059,23,,0.0105,41,,0.0003,1,
1755843300,"2025/08/22 07:15:00",0.0474,186,,0.0059,23,,0.0143,56,,0.0003,1,
1755845100,"2025/08/22 07:45:00",0.0507,199,,0.0059,23,,0.0117,46,,0.0003,1,
1755846900,"2025/08/22 08:15:00",0.0441,173,,0.0059,23,,0.0099,39,,0.0003,1,
1755848700,"2025/08/22 08:45:00",0.0495,194,,0.0059,23,,0.013,51,,0.0003,1,
1755850500,"2025/08/22 09:15:00",0.0632,248,,0.0059,23,,0.0173,68,,0.0069,27,
1755852300,"2025/08/22 09:45:00",0.0908,356,,0.0059,23,,0.0283,111,,0.0087,34,
1755854100,"2025/08/22 10:15:00",0.0706,277,,0.0059,23,,0.0171,67,,0.0087,34,
1755855900,"2025/08/22 10:45:00",0.0683,268,,0.0059,23,,0.0186,73,,0.0087,34,
1755857700,"2025/08/22 11:15:00",0.0747,293,,0.0059,23,,0.0201,79,,0.0087,34,
1755859500,"2025/08/22 11:45:00",0.0706,277,,0.0056,22,,0.0212,83,,0.0082,32,
1755861300,"2025/08/22 12:15:00",0.0719,282,,0.0056,22,,0.0204,80,,0.0051,20,
1755863100,"2025/08/22 12:45:00",0.0663,260,,0.0061,24,,0.0232,91,,0.0071,28,
1755864900,"2025/08/22 13:15:00",0.0638,250,,0.0061,24,,0.0217,85,,0.0041,16,
1755866700,"2025/08/22 13:45:00",0.0599,235,,0.0059,23,,0.0224,88,,0.0054,21,
1755868500,"2025/08/22 14:15:00",0.0801,314,,0.0059,23,,0.0283,111,,0.0028,11,
1755870300,"2025/08/22 14:45:00",0.0956,375,,0.0059,23,,0.0477,187,,0.0092,36,
1755872100,"2025/08/22 15:15:00",0.1005,394,,0.0059,23,,0.049,192,,0.0089,35,
1755873900,"2025/08/22 15:45:00",0.1002,393,,0.0056,22,,0.0485,190,,0.0087,34,
1755875700,"2025/08/22 16:15:00",0.1306,512,,0.0056,22,,0.0487,191,,0.0084,33,
1755877500,"2025/08/22 16:45:00",0.126,494,,0.0056,22,,0.0492,193,,0.0077,30,
1755879300,"2025/08/22 17:15:00",0.1206,473,,0.0056,22,,0.0492,193,,0.0003,1,
1755881100,"2025/08/22 17:45:00",0.091,357,,0.0059,23,,0.0293,115,,0.0003,1,
1755882900,"2025/08/22 18:15:00",0.2968,1164,,0.0054,21,,0.0673,264,,0.1622,636,
1755884700,"2025/08/22 18:45:00",0.1591,624,,0.0056,22,,0.062,243,,0.0003,1,
1755886500,"2025/08/22 19:15:00",0.2953,1158,,0.0056,22,,0.0423,166,,0.0003,1,
1755888300,"2025/08/22 19:45:00",0.1719,674,,0.0056,22,,0.049,192,,0.0003,1,
1755890100,"2025/08/22 20:15:00",0.1558,611,,0.0056,22,,0.0337,132,,0.0003,1,
1755891900,"2025/08/22 20:45:00",0.1339,525,,0.0056,22,,0.0372,146,,0.0003,1,
1755893700,"2025/08/22 21:15:00",0.3756,1473,,0.0056,22,,0.0232,91,,0.1798,705,
1755895500,"2025/08/22 21:45:00",0.1117,438,,0.0056,22,,0.0474,186,,0.0003,1,
1755897300,"2025/08/22 22:15:00",0.0923,362,,0.0056,22,,0.0441,173,,0.0003,1,
1755899100,"2025/08/22 22:45:00",0.0775,304,,0.0054,21,,0.0278,109,,0.0003,1,
1755900900,"2025/08/22 23:15:00",0.0803,315,,0.0051,20,,0.04,157,,0.0003,1,
1755902700,"2025/08/22 23:45:00",0.0643,252,,0.0051,20,,0.0245,96,,0.0003,1,
1755904500,"2025/08/23 00:15:00",0.0502,197,,0.0054,21,,0.0069,27,,0.0003,1,
1755906300,"2025/08/23 00:45:00",0.0441,173,,0.0054,21,,0.0069,27,,0.0003,1,
1755908100,"2025/08/23 01:15:00",0.051,200,,0.0054,21,,0.0105,41,,0.0003,1,
1755909900,"2025/08/23 01:45:00",0.0441,173,,0.0054,21,,0.0069,27,,0.0003,1,
1755911700,"2025/08/23 02:15:00",0.0469,184,,0.0054,21,,0.0092,36,,0.0003,1,
1755913500,"2025/08/23 02:45:00",0.0451,177,,0.0056,22,,0.0069,27,,0.0003,1,
1755915300,"2025/08/23 03:15:00",0.0495,194,,0.0056,22,,0.0094,37,,0.0003,1,
1755917100,"2025/08/23 03:45:00",0.0477,187,,0.0056,22,,0.0071,28,,0.0003,1,
1755918900,"2025/08/23 04:15:00",0.0449,176,,0.0056,22,,0.0102,40,,0.0003,1,
1755920700,"2025/08/23 04:45:00",0.0469,184,,0.0056,22,,0.0069,27,,0.0003,1,
1755922500,"2025/08/23 05:15:00",0.0454,178,,0.0056,22,,0.0079,31,,0.0003,1,
1755924300,"2025/08/23 05:45:00",0.0395,155,,0.0056,22,,0.0015,6,,0.0003,1,
1755926100,"2025/08/23 06:15:00",0.0385,151,,0.0056,22,,0.0015,6,,0.0003,1,
1755927900,"2025/08/23 06:45:00",0.04,157,,0.0056,22,,0.0015,6,,0.0003,1,
1755929700,"2025/08/23 07:15:00",0.038,149,,0.0056,22,,0.0015,6,,0.0003,1,
1755931500,"2025/08/23 07:45:00",0.2458,964,,0.0056,22,,0.0015,6,,0.2025,794,
1755933300,"2025/08/23 08:15:00",0.0349,137,,0.0059,23,,0.0015,6,,0.0003,1,
1755935100,"2025/08/23 08:45:00",0.0426,167,,0.0059,23,,0.0015,6,,0.0003,1,
1755936900,"2025/08/23 09:15:00",0.0518,203,,0.0061,24,,0.0015,6,,0.011,43,
1755938700,"2025/08/23 09:45:00",0.1482,581,,0.0061,24,,0.0015,6,,0.0089,35,
1755940500,"2025/08/23 10:15:00",0.0354,139,,0.0033,13,,0.001,4,,0.0051,20,
1755942300,"2025/08/23 10:45:00",0.2637,1034,,0.0059,23,,0.0015,6,,0.0089,35,
1755944100,"2025/08/23 11:15:00",0.1576,618,,0.0686,269,,0.0015,6,,0.0087,34,
1755945900,"2025/08/23 11:45:00",0.3088,1211,,0.1726,677,,0.0015,6,,0.0087,34,
1755947700,"2025/08/23 12:15:00",0.3453,1354,,0.1392,546,,0.0015,6,,0.0087,34,
1755949500,"2025/08/23 12:45:00",0.255,1000,,0.0959,376,,0.0015,6,,0.0087,34,
1755951300,"2025/08/23 13:15:00",0.1584,621,,0.0668,262,,0.0015,6,,0.0077,30,
1755953100,"2025/08/23 13:45:00",0.331,1298,,0.1267,497,,0.0015,6,,0.0046,18,
1755954900,"2025/08/23 14:15:00",0.1854,727,,0.0673,264,,0.0015,6,,0.0038,15,
1755956700,"2025/08/23 14:45:00",0.3907,1532,,0.1438,564,,0.0015,6,,0.0038,15,
1755958500,"2025/08/23 15:15:00",0.1599,627,,0.0727,285,,0.0015,6,,0.0038,15,
1755960300,"2025/08/23 15:45:00",0.0441,173,,0.0061,24,,0.0015,6,,0.0003,1,
1755962100,"2025/08/23 16:15:00",0.0464,182,,0.0059,23,,0.0015,6,,0.0003,1,
1755963900,"2025/08/23 16:45:00",0.0372,146,,0.0059,23,,0.0015,6,,0.0003,1,
1755965700,"2025/08/23 17:15:00",0.04,157,,0.0061,24,,0.0015,6,,0.0003,1,
1755967500,"2025/08/23 17:45:00",0.0362,142,,0.0059,23,,0.0015,6,,0.0003,1,
1755969300,"2025/08/23 18:15:00",0.0403,158,,0.0056,22,,0.0015,6,,0.0003,1,
1755971100,"2025/08/23 18:45:00",0.0408,160,,0.0056,22,,0.0015,6,,0.0003,1,
1755972900,"2025/08/23 19:15:00",0.037,145,,0.0056,22,,0.0015,6,,0.0003,1,
1755974700,"2025/08/23 19:45:00",0.0357,140,,0.0059,23,,0.0015,6,,0.0003,1,
1755976500,"2025/08/23 20:15:00",0.0393,154,,0.0059,23,,0.0015,6,,0.0003,1,
1755978300,"2025/08/23 20:45:00",0.0885,347,,0.0059,23,,0.0015,6,,0.0003,1,
1755980100,"2025/08/23 21:15:00",0.0908,356,,0.0059,23,,0.0168,66,,0.0003,1,
1755981900,"2025/08/23 21:45:00",0.2004,786,,0.0051,20,,0.1614,633,,0.0003,1,
1755983700,"2025/08/23 22:15:00",0.0824,323,,0.0059,23,,0.0383,150,,0.0003,1,
1755985500,"2025/08/23 22:45:00",0.0898,352,,0.0056,22,,0.0543,213,,0.0003,1,
1755987300,"2025/08/23 23:15:00",0.0811,318,,0.0056,22,,0.0377,148,,0.0003,1,
1755989100,"2025/08/23 23:45:00",0.0938,368,,0.0056,22,,0.05,196,,0.0003,1,
1755990900,"2025/08/24 00:15:00",0.0836,328,,0.0056,22,,0.0416,163,,0.0003,1,
1755992700,"2025/08/24 00:45:00",0.0482,189,,0.0059,23,,0.0089,35,,0.0003,1,
1755994500,"2025/08/24 01:15:00",0.0444,174,,0.0061,24,,0.0015,6,,0.0003,1,
1755996300,"2025/08/24 01:45:00",0.0393,154,,0.0059,23,,0.0015,6,,0.0003,1,
1755998100,"2025/08/24 02:15:00",0.049,192,,0.0059,23,,0.0089,35,,0.0003,1,
1755999900,"2025/08/24 02:45:00",0.0615,241,,0.0059,23,,0.0278,109,,0.0003,1,
1756001700,"2025/08/24 03:15:00",0.0592,232,,0.0059,23,,0.0201,79,,0.0003,1,
1756003500,"2025/08/24 03:45:00",0.0541,212,,0.0059,23,,0.0163,64,,0.0003,1,
1756005300,"2025/08/24 04:15:00",0.0528,207,,0.0059,23,,0.0128,50,,0.0003,1,
1756007100,"2025/08/24 04:45:00",0.0421,165,,0.0059,23,,0.0048,19,,0.0003,1,
1756008900,"2025/08/24 05:15:00",0.0469,184,,0.0059,23,,0.0094,37,,0.0003,1,
1756010700,"2025/08/24 05:45:00",0.0469,184,,0.0059,23,,0.0079,31,,0.0003,1,
1756012500,"2025/08/24 06:15:00",0.0505,198,,0.0059,23,,0.0128,50,,0.0003,1,
1756014300,"2025/08/24 06:45:00",0.0464,182,,0.0059,23,,0.0087,34,,0.0003,1,
1756016100,"2025/08/24 07:15:00",0.0405,159,,0.0059,23,,0.0048,19,,0.0003,1,
1756017900,"2025/08/24 07:45:00",0.0444,174,,0.0059,23,,0.0051,20,,0.0003,1,
1756019700,"2025/08/24 08:15:00",0.0497,195,,0.0059,23,,0.0145,57,,0.0003,1,
1756021500,"2025/08/24 08:45:00",0.0426,167,,0.0059,23,,0.0051,20,,0.0003,1,
1756023300,"2025/08/24 09:15:00",0.0416,163,,0.0059,23,,0.0069,27,,0.0003,1,
1756025100,"2025/08/24 09:45:00",0.0553,217,,0.0059,23,,0.0107,42,,0.0046,18,
1756026900,"2025/08/24 10:15:00",0.0824,323,,0.0059,23,,0.0117,46,,0.0089,35,
1756028700,"2025/08/24 10:45:00",0.0668,262,,0.0059,23,,0.0217,85,,0.0087,34,
1756030500,"2025/08/24 11:15:00",0.1007,395,,0.0059,23,,0.051,200,,0.0087,34,
1756032300,"2025/08/24 11:45:00",0.1586,622,,0.0051,20,,0.1102,432,,0.0084,33,
1756034100,"2025/08/24 12:15:00",0.1173,460,,0.0056,22,,0.0513,201,,0.0084,33,
1756035900,"2025/08/24 12:45:00",0.1219,478,,0.0054,21,,0.0727,285,,0.0084,33,
1756037700,"2025/08/24 13:15:00",0.0941,369,,0.0056,22,,0.0462,181,,0.0084,33,
1756039500,"2025/08/24 13:45:00",0.0813,319,,0.0056,22,,0.0395,155,,0.0087,34,
1756041300,"2025/08/24 14:15:00",0.0829,325,,0.0059,23,,0.039,153,,0.0087,34,
1756043100,"2025/08/24 14:45:00",0.0908,356,,0.0059,23,,0.0472,185,,0.0087,34,
1756044900,"2025/08/24 15:15:00",0.0689,270,,0.0059,23,,0.0245,96,,0.0087,34,
1756046700,"2025/08/24 15:45:00",0.065,255,,0.0059,23,,0.0224,88,,0.0087,34,
1756048500,"2025/08/24 16:15:00",0.0819,321,,0.0059,23,,0.0421,165,,0.0054,21,
1756050300,"2025/08/24 16:45:00",0.0604,237,,0.0059,23,,0.0245,96,,0.0003,1,
1756052100,"2025/08/24 17:15:00",0.0571,224,,0.0059,23,,0.0217,85,,0.0003,1,
1756053900,"2025/08/24 17:45:00",0.0599,235,,0.0059,23,,0.0273,107,,0.0003,1,
1756055700,"2025/08/24 18:15:00",0.0655,257,,0.0059,23,,0.0298,117,,0.0003,1,
1756057500,"2025/08/24 18:45:00",0.0699,274,,0.0056,22,,0.0349,137,,0.0003,1,
1756059300,"2025/08/24 19:15:00",0.0536,210,,0.0059,23,,0.0173,68,,0.0003,1,
1756061100,"2025/08/24 19:45:00",0.0479,188,,0.0056,22,,0.0156,61,,0.0003,1,
1756062900,"2025/08/24 20:15:00",0.051,200,,0.0059,23,,0.0145,57,,0.0003,1,
1756064700,"2025/08/24 20:45:00",0.0604,237,,0.0056,22,,0.0255,100,,0.0003,1,
1756066500,"2025/08/24 21:15:00",0.052,204,,0.0054,21,,0.0128,50,,0.0003,1,
1756068300,"2025/08/24 21:45:00",0.078,306,,0.0056,22,,0.014,55,,0.0003,1,
1756070100,"2025/08/24 22:15:00",0.0844,331,,0.0054,21,,0.0252,99,,0.0003,1,
1756071900,"2025/08/24 22:45:00",0.0673,264,,0.0056,22,,0.0135,53,,0.0003,1,
1756073700,"2025/08/24 23:15:00",0.066,259,,0.0054,21,,0.0176,69,,0.0003,1,
1756075500,"2025/08/24 23:45:00",0.0543,213,,0.0054,21,,0.0156,61,,0.0003,1,
1756077300,"2025/08/25 00:15:00",0.0413,162,,0.0054,21,,0.0015,6,,0.0003,1,
1756079100,"2025/08/25 00:45:00",0.0431,169,,0.0056,22,,0.0015,6,,0.0003,1,
1756080900,"2025/08/25 01:15:00",0.0362,142,,0.0056,22,,0.0015,6,,0.0003,1,
1756082700,"2025/08/25 01:45:00",0.0398,156,,0.0054,21,,0.0015,6,,0.0003,1,
1756084500,"2025/08/25 02:15:00",0.0375,147,,0.0054,21,,0.0015,6,,0.0003,1,
1756086300,"2025/08/25 02:45:00",0.0411,161,,0.0054,21,,0.0015,6,,0.0003,1,
1756088100,"2025/08/25 03:15:00",0.036,141,,0.0054,21,,0.0015,6,,0.0003,1,
1756089900,"2025/08/25 03:45:00",0.0395,155,,0.0056,22,,0.0015,6,,0.0003,1,
1756091700,"2025/08/25 04:15:00",0.0375,147,,0.0056,22,,0.0015,6,,0.0003,1,
1756093500,"2025/08/25 04:45:00",0.0403,158,,0.0056,22,,0.0015,6,,0.0003,1,
1756095300,"2025/08/25 05:15:00",0.0365,143,,0.0056,22,,0.0015,6,,0.0003,1,
1756097100,"2025/08/25 05:45:00",0.0383,150,,0.0056,22,,0.0015,6,,0.0003,1,
1756098900,"2025/08/25 06:15:00",0.0388,152,,0.0059,23,,0.0015,6,,0.0003,1,
1756100700,"2025/08/25 06:45:00",0.039,153,,0.0059,23,,0.0015,6,,0.0003,1,
1756102500,"2025/08/25 07:15:00",0.0365,143,,0.0059,23,,0.0015,6,,0.0003,1,
1756104300,"2025/08/25 07:45:00",0.038,149,,0.0059,23,,0.0015,6,,0.0003,1,
1756106100,"2025/08/25 08:15:00",0.039,153,,0.0059,23,,0.0015,6,,0.0003,1,
1756107900,"2025/08/25 08:45:00",0.0344,135,,0.0059,23,,0.0015,6,,0.0003,1,
1756109700,"2025/08/25 09:15:00",0.0388,152,,0.0059,23,,0.0015,6,,0.0003,1,
1756111500,"2025/08/25 09:45:00",0.037,145,,0.0061,24,,0.0015,6,,0.0003,1,
1756113300,"2025/08/25 10:15:00",0.0607,238,,0.0059,23,,0.0013,5,,0.0061,24,
1756115100,"2025/08/25 10:45:00",0.0678,266,,0.0061,24,,0.0015,6,,0.0089,35,
1756116900,"2025/08/25 11:15:00",0.078,306,,0.0061,24,,0.0015,6,,0.0087,34,
1756118700,"2025/08/25 11:45:00",0.0653,256,,0.0061,24,,0.0015,6,,0.0089,35,
1756120500,"2025/08/25 12:15:00",0.0954,374,,0.0061,24,,0.0224,88,,0.0089,35,
1756122300,"2025/08/25 12:45:00",0.2147,842,,0.0059,23,,0.0385,151,,0.0087,34,
1756124100,"2025/08/25 13:15:00",0.0609,239,,0.0059,23,,0.0115,45,,0.0069,27,
1756125900,"2025/08/25 13:45:00",0.2489,976,,0.0061,24,,0.0015,6,,0.0056,22,
1756127700,"2025/08/25 14:15:00",0.1719,674,,0.0061,24,,0.0015,6,,0.0003,1,
1756129500,"2025/08/25 14:45:00",0.053,208,,0.0059,23,,0.0015,6,,0.0048,19,
1756131300,"2025/08/25 15:15:00",0.1596,626,,0.0059,23,,0.0015,6,,0.0003,1,
1756133100,"2025/08/25 15:45:00",0.0502,197,,0.0061,24,,0.0015,6,,0.0043,17,
1756134900,"2025/08/25 16:15:00",0.0645,253,,0.0061,24,,0.0015,6,,0.0046,18,
1756136700,"2025/08/25 16:45:00",0.0587,230,,0.0059,23,,0.0015,6,,0.0003,1,
1756138500,"2025/08/25 17:15:00",0.0579,227,,0.0059,23,,0.0015,6,,0.0003,1,
1756140300,"2025/08/25 17:45:00",0.0566,222,,0.0061,24,,0.0015,6,,0.0003,1,
1756142100,"2025/08/25 18:15:00",0.0505,198,,0.0056,22,,0.0015,6,,0.0003,1,
1756143900,"2025/08/25 18:45:00",0.0594,233,,0.0054,21,,0.0015,6,,0.0003,1,
1756145700,"2025/08/25 19:15:00",0.0538,211,,0.0054,21,,0.0015,6,,0.0003,1,
1756147500,"2025/08/25 19:45:00",0.0441,173,,0.0054,21,,0.0015,6,,0.0003,1,
1756149300,"2025/08/25 20:15:00",0.0426,167,,0.0056,22,,0.0015,6,,0.0003,1,
1756151100,"2025/08/25 20:45:00",0.0462,181,,0.0054,21,,0.0015,6,,0.0003,1,
1756152900,"2025/08/25 21:15:00",0.0426,167,,0.0056,22,,0.0015,6,,0.0003,1,
1756154700,"2025/08/25 21:45:00",0.0689,270,,0.0056,22,,0.0015,6,,0.0003,1,
1756156500,"2025/08/25 22:15:00",0.166,651,,0.1086,426,,0.0015,6,,0.0003,1,
1756158300,"2025/08/25 22:45:00",0.077,302,,0.0352,138,,0.0015,6,,0.0003,1,
1756160100,"2025/08/25 23:15:00",0.0727,285,,0.036,141,,0.0015,6,,0.0003,1,
1756161900,"2025/08/25 23:45:00",0.0791,310,,0.0352,138,,0.0015,6,,0.0003,1,
1756163700,"2025/08/26 00:15:00",0.0839,329,,0.0352,138,,0.0015,6,,0.0003,1,
1756165500,"2025/08/26 00:45:00",0.0857,336,,0.0354,139,,0.0056,22,,0.0003,1,
1756167300,"2025/08/26 01:15:00",0.0584,229,,0.0094,37,,0.0015,6,,0.0003,1,
1756169100,"2025/08/26 01:45:00",0.0571,224,,0.0054,21,,0.0015,6,,0.0003,1,
1756170900,"2025/08/26 02:15:00",0.0464,182,,0.0056,22,,0.0015,6,,0.0003,1,
1756172700,"2025/08/26 02:45:00",0.0467,183,,0.0056,22,,0.0015,6,,0.0003,1,
1756174500,"2025/08/26 03:15:00",0.039,153,,0.0056,22,,0.0015,6,,0.0003,1,
1756176300,"2025/08/26 03:45:00",0.0444,174,,0.0056,22,,0.0015,6,,0.0003,1,
1756178100,"2025/08/26 04:15:00",0.0413,162,,0.0056,22,,0.0015,6,,0.0003,1,
1756179900,"2025/08/26 04:45:00",0.0426,167,,0.0056,22,,0.0015,6,,0.0003,1,
1756181700,"2025/08/26 05:15:00",0.0418,164,,0.0056,22,,0.0015,6,,0.0003,1,
1756183500,"2025/08/26 05:45:00",0.0467,183,,0.0056,22,,0.0015,6,,0.0003,1,
1756185300,"2025/08/26 06:15:00",0.0418,164,,0.0056,22,,0.0015,6,,0.0003,1,
1756187100,"2025/08/26 06:45:00",0.0408,160,,0.0056,22,,0.0015,6,,0.0003,1,
1756188900,"2025/08/26 07:15:00",0.0423,166,,0.0056,22,,0.0015,6,,0.0003,1,
1756190700,"2025/08/26 07:45:00",0.0413,162,,0.0056,22,,0.0015,6,,0.0003,1,
1756192500,"2025/08/26 08:15:00",0.0405,159,,0.0054,21,,0.0015,6,,0.0003,1,
1756194300,"2025/08/26 08:45:00",0.0398,156,,0.0056,22,,0.0015,6,,0.0003,1,
1756196100,"2025/08/26 09:15:00",0.0515,202,,0.0059,23,,0.0015,6,,0.0003,1,
1756197900,"2025/08/26 09:45:00",0.0383,150,,0.0061,24,,0.0015,6,,0.0003,1,
1756199700,"2025/08/26 10:15:00",0.0561,220,,0.0059,23,,0.0015,6,,0.011,43,
1756201500,"2025/08/26 10:45:00",0.0472,185,,0.0061,24,,0.0015,6,,0.0089,35,
1756203300,"2025/08/26 11:15:00",0.0487,191,,0.0061,24,,0.0015,6,,0.0089,35,
1756205100,"2025/08/26 11:45:00",0.0456,179,,0.0061,24,,0.0015,6,,0.0089,35,
1756206900,"2025/08/26 12:15:00",0.0459,180,,0.0061,24,,0.0015,6,,0.0079,31,
1756208700,"2025/08/26 12:45:00",0.0464,182,,0.0061,24,,0.0015,6,,0.0056,22,
1756210500,"2025/08/26 13:15:00",0.0609,239,,0.0061,24,,0.0015,6,,0.0066,26,
1756212300,"2025/08/26 13:45:00",0.0931,365,,0.0061,24,,0.0015,6,,0.0054,21,
1756214100,"2025/08/26 14:15:00",0.0757,297,,0.0061,24,,0.0015,6,,0.0005,2,
1756215900,"2025/08/26 14:45:00",0.0729,286,,0.0061,24,,0.0015,6,,0.0003,1,
1756217700,"2025/08/26 15:15:00",0.066,259,,0.0061,24,,0.0015,6,,0.0003,1,
1756219500,"2025/08/26 15:45:00",0.0566,222,,0.0061,24,,0.0015,6,,0.0003,1,
1756221300,"2025/08/26 16:15:00",0.0556,218,,0.0061,24,,0.0015,6,,0.0003,1,
1756223100,"2025/08/26 16:45:00",0.0472,185,,0.0061,24,,0.0015,6,,0.0003,1,
1756224900,"2025/08/26 17:15:00",0.0451,177,,0.0059,23,,0.0015,6,,0.0003,1,
1756226700,"2025/08/26 17:45:00",0.0418,164,,0.0059,23,,0.0015,6,,0.0003,1,
1756228500,"2025/08/26 18:15:00",0.0556,218,,0.0059,23,,0.0015,6,,0.0003,1,
1756230300,"2025/08/26 18:45:00",0.1563,613,,0.0059,23,,0.0015,6,,0.0003,1,
1756232100,"2025/08/26 19:15:00",0.5579,2188,,0.0056,22,,0.0013,5,,0.0602,236,
1756233900,"2025/08/26 19:45:00",0.5972,2342,,0.0051,20,,0.0013,5,,0.2621,1028,
1756235700,"2025/08/26 20:15:00",0.117,459,,0.0054,21,,0.0015,6,,0.0003,1,
1756237500,"2025/08/26 20:45:00",0.319,1251,,0.0054,21,,0.0013,5,,0.1974,774,
1756239300,"2025/08/26 21:15:00",0.0875,343,,0.0054,21,,0.0015,6,,0.0344,135,
1756241100,"2025/08/26 21:45:00",0.0487,191,,0.0056,22,,0.0015,6,,0.0003,1,
1756242900,"2025/08/26 22:15:00",0.049,192,,0.0054,21,,0.0015,6,,0.0003,1,
1756244700,"2025/08/26 22:45:00",0.0482,189,,0.0056,22,,0.0015,6,,0.0003,1,
1756246500,"2025/08/26 23:15:00",0.0436,171,,0.0056,22,,0.0015,6,,0.0003,1,
