"Home name",Long,Lat
Gamil,-8.5943948126722,41.51918260056

,,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",
,,"Legrand Gateway Gamil",NLG,,"Ground Floor AC",NLY,,"Rooms ACs",NLPC,,"Water Heater",NLPO,

Timestamp,"Timezone : Europe/Lisbon","Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",
1757990700,"2025/09/16 03:45:00",0.0388,152,,0.0061,24,,0.0015,6,,0.0003,1,
1757992500,"2025/09/16 04:15:00",0.0413,162,,0.0061,24,,0.0015,6,,0.0003,1,
1757994300,"2025/09/16 04:45:00",0.0377,148,,0.0061,24,,0.0015,6,,0.0003,1,
1757996100,"2025/09/16 05:15:00",0.0439,172,,0.0061,24,,0.0015,6,,0.0003,1,
1757997900,"2025/09/16 05:45:00",0.2438,956,,0.0059,23,,0.0015,6,,0.2007,787,
1757999700,"2025/09/16 06:15:00",0.0416,163,,0.0059,23,,0.0015,6,,0.0003,1,
1758001500,"2025/09/16 06:45:00",0.0377,148,,0.0059,23,,0.0015,6,,0.0003,1,
1758003300,"2025/09/16 07:15:00",0.0505,198,,0.0059,23,,0.0015,6,,0.0003,1,
1758005100,"2025/09/16 07:45:00",0.0969,380,,0.0059,23,,0.0015,6,,0.0003,1,
1758006900,"2025/09/16 08:15:00",0.1104,433,,0.0059,23,,0.0015,6,,0.0003,1,
1758008700,"2025/09/16 08:45:00",0.0882,346,,0.0061,24,,0.0015,6,,0.0033,13,
1758010500,"2025/09/16 09:15:00",0.0706,277,,0.0059,23,,0.0015,6,,0.0094,37,
1758012300,"2025/09/16 09:45:00",0.0604,237,,0.0061,24,,0.0015,6,,0.0089,35,
1758014100,"2025/09/16 10:15:00",0.0576,226,,0.0061,24,,0.0015,6,,0.0089,35,
1758015900,"2025/09/16 10:45:00",0.0564,221,,0.0061,24,,0.0015,6,,0.0089,35,
1758017700,"2025/09/16 11:15:00",0.0581,228,,0.0061,24,,0.0015,6,,0.0089,35,
1758019500,"2025/09/16 11:45:00",0.0434,170,,0.0061,24,,0.0015,6,,0.0056,22,
1758021300,"2025/09/16 12:15:00",0.1668,654,,0.0061,24,,0.0015,6,,0.0082,32,
1758023100,"2025/09/16 12:45:00",0.1137,446,,0.0061,24,,0.0015,6,,0.0074,29,
1758024900,"2025/09/16 13:15:00",0.0553,217,,0.0061,24,,0.0015,6,,0.0059,23,
1758026700,"2025/09/16 13:45:00",0.2374,931,,0.0059,23,,0.0015,6,,0.0051,20,
1758028500,"2025/09/16 14:15:00",0.0757,297,,0.0061,24,,0.0015,6,,0.0077,30,
1758030300,"2025/09/16 14:45:00",0.0627,246,,0.0061,24,,0.0015,6,,0.0061,24,
1758032100,"2025/09/16 15:15:00",0.0964,378,,0.0061,24,,0.0015,6,,0.0038,15,
1758033900,"2025/09/16 15:45:00",0.1673,656,,0.0061,24,,0.0015,6,,0.0005,2,
1758035700,"2025/09/16 16:15:00",0.0594,233,,0.0061,24,,0.0015,6,,0.0036,14,
1758037500,"2025/09/16 16:45:00",0.1306,512,,0.0061,24,,0.0015,6,,0.0003,1,
1758039300,"2025/09/16 17:15:00",0.1122,440,,0.0059,23,,0.0015,6,,0.0003,1,
1758041100,"2025/09/16 17:45:00",0.115,451,,0.0059,23,,0.0015,6,,0.0003,1,
1758042900,"2025/09/16 18:15:00",0.2114,829,,0.0059,23,,0.0015,6,,0.0003,1,
1758044700,"2025/09/16 18:45:00",0.1219,478,,0.0059,23,,0.0015,6,,0.0003,1,
1758046500,"2025/09/16 19:15:00",0.2927,1148,,0.0056,22,,0.0015,6,,0.0003,1,
1758048300,"2025/09/16 19:45:00",0.0824,323,,0.0059,23,,0.0015,6,,0.0003,1,
1758050100,"2025/09/16 20:15:00",0.0867,340,,0.0056,22,,0.0015,6,,0.0003,1,
1758051900,"2025/09/16 20:45:00",0.1413,554,,0.0054,21,,0.0015,6,,0.0003,1,
1758053700,"2025/09/16 21:15:00",0.1142,448,,0.0056,22,,0.0015,6,,0.0003,1,
1758055500,"2025/09/16 21:45:00",0.1275,500,,0.0056,22,,0.0015,6,,0.0003,1,
1758057300,"2025/09/16 22:15:00",0.1181,463,,0.0056,22,,0.0015,6,,0.0003,1,
1758059100,"2025/09/16 22:45:00",0.0469,184,,0.0054,21,,0.0013,5,,0.0003,1,
1758060900,"2025/09/16 23:15:00",0.0444,174,,0.0054,21,,0.0013,5,,0.0003,1,
1758062700,"2025/09/16 23:45:00",0.0464,182,,0.0056,22,,0.0015,6,,0.0003,1,
1758064500,"2025/09/17 00:15:00",0.049,192,,0.0056,22,,0.0015,6,,0.0003,1,
1758066300,"2025/09/17 00:45:00",0.0492,193,,0.0056,22,,0.0015,6,,0.0003,1,
1758068100,"2025/09/17 01:15:00",0.0464,182,,0.0056,22,,0.0015,6,,0.0003,1,
1758069900,"2025/09/17 01:45:00",0.0497,195,,0.0056,22,,0.0015,6,,0.0003,1,
1758071700,"2025/09/17 02:15:00",0.0446,175,,0.0056,22,,0.0015,6,,0.0003,1,
1758073500,"2025/09/17 02:45:00",0.0477,187,,0.0056,22,,0.0015,6,,0.0003,1,
1758075300,"2025/09/17 03:15:00",0.0403,158,,0.0056,22,,0.0015,6,,0.0003,1,
1758077100,"2025/09/17 03:45:00",0.0441,173,,0.0056,22,,0.0015,6,,0.0003,1,
1758078900,"2025/09/17 04:15:00",0.0395,155,,0.0056,22,,0.0015,6,,0.0003,1,
1758080700,"2025/09/17 04:45:00",0.0421,165,,0.0056,22,,0.0015,6,,0.0003,1,
1758082500,"2025/09/17 05:15:00",0.3078,1207,,0.0054,21,,0.0013,5,,0.2642,1036,
1758084300,"2025/09/17 05:45:00",0.0528,207,,0.0056,22,,0.0015,6,,0.0105,41,
1758086100,"2025/09/17 06:15:00",0.0405,159,,0.0056,22,,0.0015,6,,0.0003,1,
1758087900,"2025/09/17 06:45:00",0.0393,154,,0.0056,22,,0.0015,6,,0.0003,1,
1758089700,"2025/09/17 07:15:00",0.0418,164,,0.0059,23,,0.0015,6,,0.0003,1,
1758091500,"2025/09/17 07:45:00",0.0383,150,,0.0059,23,,0.0015,6,,0.0003,1,
1758093300,"2025/09/17 08:15:00",0.0428,168,,0.0061,24,,0.0015,6,,0.0003,1,
1758095100,"2025/09/17 08:45:00",0.0492,193,,0.0061,24,,0.0015,6,,0.002,8,
1758096900,"2025/09/17 09:15:00",0.0648,254,,0.0059,23,,0.0015,6,,0.0102,40,
1758098700,"2025/09/17 09:45:00",0.053,208,,0.0061,24,,0.0015,6,,0.0087,34,
1758100500,"2025/09/17 10:15:00",0.0757,297,,0.0059,23,,0.0015,6,,0.0084,33,
1758102300,"2025/09/17 10:45:00",0.0477,187,,0.0061,24,,0.0015,6,,0.0089,35,
1758104100,"2025/09/17 11:15:00",0.0546,214,,0.0061,24,,0.0015,6,,0.0089,35,
1758105900,"2025/09/17 11:45:00",0.0921,361,,0.0061,24,,0.0015,6,,0.0089,35,
1758107700,"2025/09/17 12:15:00",0.0556,218,,0.0061,24,,0.0015,6,,0.0087,34,
1758109500,"2025/09/17 12:45:00",0.0515,202,,0.0061,24,,0.0015,6,,0.0089,35,
1758111300,"2025/09/17 13:15:00",0.0515,202,,0.0061,24,,0.0015,6,,0.0089,35,
1758113100,"2025/09/17 13:45:00",0.0632,248,,0.0061,24,,0.0015,6,,0.0079,31,
1758114900,"2025/09/17 14:15:00",0.0793,311,,0.0061,24,,0.0015,6,,0.0054,21,
1758116700,"2025/09/17 14:45:00",0.1568,615,,0.0061,24,,0.0015,6,,0.0043,17,
1758118500,"2025/09/17 15:15:00",0.1071,420,,0.0061,24,,0.0015,6,,0.0038,15,
1758120300,"2025/09/17 15:45:00",0.0599,235,,0.0061,24,,0.0015,6,,0.0038,15,
1758122100,"2025/09/17 16:15:00",0.1451,569,,0.0061,24,,0.0015,6,,0.0003,1,
1758123900,"2025/09/17 16:45:00",0.1216,477,,0.0061,24,,0.0015,6,,0.0003,1,
1758125700,"2025/09/17 17:15:00",0.0745,292,,0.0061,24,,0.0015,6,,0.0003,1,
1758127500,"2025/09/17 17:45:00",0.0543,213,,0.0059,23,,0.0015,6,,0.0003,1,
1758129300,"2025/09/17 18:15:00",0.1507,591,,0.0059,23,,0.0015,6,,0.0003,1,
1758131100,"2025/09/17 18:45:00",0.1204,472,,0.0059,23,,0.0015,6,,0.0003,1,
1758132900,"2025/09/17 19:15:00",0.1721,675,,0.0056,22,,0.0015,6,,0.0003,1,
1758134700,"2025/09/17 19:45:00",0.0671,263,,0.0056,22,,0.0015,6,,0.0003,1,
1758136500,"2025/09/17 20:15:00",0.177,694,,0.0059,23,,0.0015,6,,0.0003,1,
1758138300,"2025/09/17 20:45:00",0.0796,312,,0.0059,23,,0.0015,6,,0.0003,1,
1758140100,"2025/09/17 21:15:00",0.1474,578,,0.0059,23,,0.0015,6,,0.0003,1,
1758141900,"2025/09/17 21:45:00",0.0913,358,,0.0059,23,,0.0015,6,,0.0003,1,
1758143700,"2025/09/17 22:15:00",0.0464,182,,0.0059,23,,0.0015,6,,0.0003,1,
1758145500,"2025/09/17 22:45:00",0.0444,174,,0.0056,22,,0.0015,6,,0.0003,1,
1758147300,"2025/09/17 23:15:00",0.0451,177,,0.0054,21,,0.0013,5,,0.0003,1,
1758149100,"2025/09/17 23:45:00",0.0408,160,,0.0056,22,,0.0015,6,,0.0003,1,
1758150900,"2025/09/18 00:15:00",0.0462,181,,0.0056,22,,0.0015,6,,0.0003,1,
1758152700,"2025/09/18 00:45:00",0.0421,165,,0.0056,22,,0.0015,6,,0.0003,1,
1758154500,"2025/09/18 01:15:00",0.0436,171,,0.0056,22,,0.0015,6,,0.0003,1,
1758156300,"2025/09/18 01:45:00",0.0388,152,,0.0056,22,,0.0015,6,,0.0003,1,
1758158100,"2025/09/18 02:15:00",0.0408,160,,0.0056,22,,0.0015,6,,0.0003,1,
1758159900,"2025/09/18 02:45:00",0.0413,162,,0.0056,22,,0.0015,6,,0.0003,1,
1758161700,"2025/09/18 03:15:00",0.0403,158,,0.0056,22,,0.0015,6,,0.0003,1,
1758163500,"2025/09/18 03:45:00",0.0395,155,,0.0059,23,,0.0015,6,,0.0003,1,
1758165300,"2025/09/18 04:15:00",0.0398,156,,0.0061,24,,0.0015,6,,0.0003,1,
1758167100,"2025/09/18 04:45:00",0.0434,170,,0.0061,24,,0.0015,6,,0.0003,1,
1758168900,"2025/09/18 05:15:00",0.0393,154,,0.0059,23,,0.0015,6,,0.0003,1,
1758170700,"2025/09/18 05:45:00",0.0408,160,,0.0061,24,,0.0015,6,,0.0003,1,
1758172500,"2025/09/18 06:15:00",0.0383,150,,0.0059,23,,0.0015,6,,0.0003,1,
1758174300,"2025/09/18 06:45:00",0.0426,167,,0.0059,23,,0.0015,6,,0.0003,1,
1758176100,"2025/09/18 07:15:00",0.2412,946,,0.0059,23,,0.0015,6,,0.1984,778,
1758177900,"2025/09/18 07:45:00",0.039,153,,0.0059,23,,0.0015,6,,0.0003,1,
1758179700,"2025/09/18 08:15:00",0.039,153,,0.0061,24,,0.0015,6,,0.0003,1,
1758181500,"2025/09/18 08:45:00",0.0411,161,,0.0059,23,,0.0015,6,,0.0003,1,
1758183300,"2025/09/18 09:15:00",0.0518,203,,0.0059,23,,0.0015,6,,0.0092,36,
1758185100,"2025/09/18 09:45:00",0.0791,310,,0.0059,23,,0.0015,6,,0.0087,34,
1758186900,"2025/09/18 10:15:00",0.0676,265,,0.0061,24,,0.0015,6,,0.0087,34,
1758188700,"2025/09/18 10:45:00",0.0502,197,,0.0061,24,,0.0015,6,,0.0089,35,
1758190500,"2025/09/18 11:15:00",0.05,196,,0.0061,24,,0.0015,6,,0.0089,35,
1758192300,"2025/09/18 11:45:00",0.0528,207,,0.0059,23,,0.0015,6,,0.0082,32,
1758194100,"2025/09/18 12:15:00",0.0505,198,,0.0061,24,,0.0015,6,,0.0087,34,
1758195900,"2025/09/18 12:45:00",0.0456,179,,0.0061,24,,0.0015,6,,0.0061,24,
1758197700,"2025/09/18 13:15:00",0.1405,551,,0.0059,23,,0.0015,6,,0.0059,23,
1758199500,"2025/09/18 13:45:00",0.0778,305,,0.0061,24,,0.0015,6,,0.0112,44,
1758201300,"2025/09/18 14:15:00",0.0485,190,,0.0059,23,,0.0015,6,,0.0036,14,
1758203100,"2025/09/18 14:45:00",0.0826,324,,0.0059,23,,0.0015,6,,0.0074,29,
1758204900,"2025/09/18 15:15:00",0.0653,256,,0.0061,24,,0.0015,6,,0.0003,1,
1758206700,"2025/09/18 15:45:00",0.0574,225,,0.0061,24,,0.0015,6,,0.0003,1,
1758208500,"2025/09/18 16:15:00",0.1331,522,,0.0059,23,,0.0015,6,,0.0003,1,
1758210300,"2025/09/18 16:45:00",0.1038,407,,0.0059,23,,0.0015,6,,0.0003,1,
1758212100,"2025/09/18 17:15:00",0.1109,435,,0.0059,23,,0.0015,6,,0.0003,1,
1758213900,"2025/09/18 17:45:00",0.0566,222,,0.0059,23,,0.0015,6,,0.0003,1,
1758215700,"2025/09/18 18:15:00",0.0548,215,,0.0059,23,,0.0015,6,,0.0003,1,
1758217500,"2025/09/18 18:45:00",0.1737,681,,0.0059,23,,0.0015,6,,0.0003,1,
1758219300,"2025/09/18 19:15:00",0.2739,1074,,0.0054,21,,0.0013,5,,0.0003,1,
1758221100,"2025/09/18 19:45:00",0.2746,1077,,0.0054,21,,0.0013,5,,0.0003,1,
1758222900,"2025/09/18 20:15:00",0.1637,642,,0.0056,22,,0.0015,6,,0.0003,1,
1758224700,"2025/09/18 20:45:00",0.0673,264,,0.0054,21,,0.0013,5,,0.0003,1,
1758226500,"2025/09/18 21:15:00",0.0785,308,,0.0054,21,,0.0013,5,,0.0003,1,
1758228300,"2025/09/18 21:45:00",0.0599,235,,0.0054,21,,0.0015,6,,0.0003,1,
1758230100,"2025/09/18 22:15:00",0.0569,223,,0.0054,21,,0.0013,5,,0.0003,1,
1758231900,"2025/09/18 22:45:00",0.1023,401,,0.0054,21,,0.0013,5,,0.0003,1,
1758233700,"2025/09/18 23:15:00",0.0773,303,,0.0056,22,,0.0015,6,,0.0003,1,
1758235500,"2025/09/18 23:45:00",0.0778,305,,0.0056,22,,0.0015,6,,0.0003,1,
1758237300,"2025/09/19 00:15:00",0.1357,532,,0.0056,22,,0.0015,6,,0.0003,1,
1758239100,"2025/09/19 00:45:00",0.0459,180,,0.0056,22,,0.0015,6,,0.0003,1,
1758240900,"2025/09/19 01:15:00",0.0421,165,,0.0056,22,,0.0015,6,,0.0003,1,
1758242700,"2025/09/19 01:45:00",0.0423,166,,0.0056,22,,0.0015,6,,0.0003,1,
1758244500,"2025/09/19 02:15:00",0.0393,154,,0.0056,22,,0.0015,6,,0.0003,1,
1758246300,"2025/09/19 02:45:00",0.0423,166,,0.0056,22,,0.0015,6,,0.0003,1,
1758248100,"2025/09/19 03:15:00",0.0383,150,,0.0059,23,,0.0015,6,,0.0003,1,
1758249900,"2025/09/19 03:45:00",0.0441,173,,0.0061,24,,0.0015,6,,0.0003,1,
1758251700,"2025/09/19 04:15:00",0.038,149,,0.0061,24,,0.0015,6,,0.0003,1,
1758253500,"2025/09/19 04:45:00",0.0428,168,,0.0061,24,,0.0015,6,,0.0003,1,
1758255300,"2025/09/19 05:15:00",0.3272,1283,,0.0059,23,,0.0015,6,,0.2836,1112,
1758257100,"2025/09/19 05:45:00",0.0441,173,,0.0059,23,,0.0015,6,,0.0046,18,
1758258900,"2025/09/19 06:15:00",0.0418,164,,0.0059,23,,0.0015,6,,0.0003,1,
1758260700,"2025/09/19 06:45:00",0.0408,160,,0.0059,23,,0.0015,6,,0.0003,1,
1758262500,"2025/09/19 07:15:00",0.039,153,,0.0059,23,,0.0015,6,,0.0003,1,
1758264300,"2025/09/19 07:45:00",0.0388,152,,0.0056,22,,0.0015,6,,0.0003,1,
1758266100,"2025/09/19 08:15:00",0.0418,164,,0.0061,24,,0.0015,6,,0.0003,1,
1758267900,"2025/09/19 08:45:00",0.038,149,,0.0059,23,,0.0015,6,,0.0003,1,
1758269700,"2025/09/19 09:15:00",0.116,455,,0.0059,23,,0.0015,6,,0.0105,41,
1758271500,"2025/09/19 09:45:00",0.0847,332,,0.0059,23,,0.0015,6,,0.0087,34,
1758273300,"2025/09/19 10:15:00",0.0607,238,,0.0061,24,,0.0015,6,,0.0089,35,
1758275100,"2025/09/19 10:45:00",0.0579,227,,0.0061,24,,0.0015,6,,0.0089,35,
1758276900,"2025/09/19 11:15:00",0.1097,430,,0.0061,24,,0.0015,6,,0.0087,34,
1758278700,"2025/09/19 11:45:00",0.1362,534,,0.0061,24,,0.0015,6,,0.0066,26,
1758280500,"2025/09/19 12:15:00",0.0745,292,,0.0059,23,,0.0015,6,,0.0102,40,
1758282300,"2025/09/19 12:45:00",0.0558,219,,0.0059,23,,0.0015,6,,0.0087,34,
1758284100,"2025/09/19 13:15:00",0.0872,342,,0.0059,23,,0.0015,6,,0.0087,34,
1758285900,"2025/09/19 13:45:00",0.0518,203,,0.0061,24,,0.0015,6,,0.0087,34,
1758287700,"2025/09/19 14:15:00",0.1502,589,,0.0061,24,,0.0015,6,,0.0087,34,
1758289500,"2025/09/19 14:45:00",0.0816,320,,0.0061,24,,0.0015,6,,0.0066,26,
1758291300,"2025/09/19 15:15:00",0.1581,620,,0.0061,24,,0.0015,6,,0.0043,17,
1758293100,"2025/09/19 15:45:00",0.0464,182,,0.0061,24,,0.0015,6,,0.0041,16,
1758294900,"2025/09/19 16:15:00",0.0691,271,,0.0061,24,,0.0015,6,,0.0056,22,
1758296700,"2025/09/19 16:45:00",0.0523,205,,0.0061,24,,0.0015,6,,0.0008,3,
1758298500,"2025/09/19 17:15:00",0.0528,207,,0.0061,24,,0.0015,6,,0.0003,1,
1758300300,"2025/09/19 17:45:00",0.0479,188,,0.0059,23,,0.0015,6,,0.0003,1,
1758302100,"2025/09/19 18:15:00",0.0487,191,,0.0059,23,,0.0015,6,,0.0003,1,
1758303900,"2025/09/19 18:45:00",0.0485,190,,0.0056,22,,0.0015,6,,0.0003,1,
1758305700,"2025/09/19 19:15:00",0.0416,163,,0.0059,23,,0.0015,6,,0.0003,1,
1758307500,"2025/09/19 19:45:00",0.0408,160,,0.0056,22,,0.0015,6,,0.0003,1,
1758309300,"2025/09/19 20:15:00",0.0413,162,,0.0059,23,,0.0015,6,,0.0003,1,
1758311100,"2025/09/19 20:45:00",0.0395,155,,0.0059,23,,0.0015,6,,0.0003,1,
1758312900,"2025/09/19 21:15:00",0.0579,227,,0.0059,23,,0.0015,6,,0.0003,1,
1758314700,"2025/09/19 21:45:00",0.0536,210,,0.0059,23,,0.0015,6,,0.0003,1,
1758316500,"2025/09/19 22:15:00",0.0507,199,,0.0059,23,,0.0015,6,,0.0003,1,
1758318300,"2025/09/19 22:45:00",0.051,200,,0.0059,23,,0.0015,6,,0.0003,1,
1758320100,"2025/09/19 23:15:00",0.0505,198,,0.0056,22,,0.0013,5,,0.0003,1,
1758321900,"2025/09/19 23:45:00",0.0543,213,,0.0054,21,,0.0015,6,,0.0003,1,
1758323700,"2025/09/20 00:15:00",0.0479,188,,0.0056,22,,0.0015,6,,0.0003,1,
1758325500,"2025/09/20 00:45:00",0.0543,213,,0.0056,22,,0.0015,6,,0.0003,1,
1758327300,"2025/09/20 01:15:00",0.0513,201,,0.0056,22,,0.0015,6,,0.0003,1,
1758329100,"2025/09/20 01:45:00",0.0451,177,,0.0056,22,,0.0015,6,,0.0003,1,
1758330900,"2025/09/20 02:15:00",0.0418,164,,0.0056,22,,0.0015,6,,0.0003,1,
1758332700,"2025/09/20 02:45:00",0.0423,166,,0.0056,22,,0.0015,6,,0.0003,1,
1758334500,"2025/09/20 03:15:00",0.0383,150,,0.0056,22,,0.0015,6,,0.0003,1,
1758336300,"2025/09/20 03:45:00",0.0421,165,,0.0056,22,,0.0015,6,,0.0003,1,
1758338100,"2025/09/20 04:15:00",0.0408,160,,0.0056,22,,0.0015,6,,0.0003,1,
1758339900,"2025/09/20 04:45:00",0.0393,154,,0.0056,22,,0.0015,6,,0.0003,1,
1758341700,"2025/09/20 05:15:00",0.0428,168,,0.0056,22,,0.0015,6,,0.0003,1,
1758343500,"2025/09/20 05:45:00",0.0393,154,,0.0056,22,,0.0015,6,,0.0003,1,
1758345300,"2025/09/20 06:15:00",0.0421,165,,0.0056,22,,0.0015,6,,0.0003,1,
1758347100,"2025/09/20 06:45:00",0.0393,154,,0.0056,22,,0.0015,6,,0.0003,1,
1758348900,"2025/09/20 07:15:00",0.0405,159,,0.0056,22,,0.0015,6,,0.0003,1,
1758350700,"2025/09/20 07:45:00",0.0385,151,,0.0056,22,,0.0015,6,,0.0003,1,
1758352500,"2025/09/20 08:15:00",0.0423,166,,0.0056,22,,0.0015,6,,0.0003,1,
1758354300,"2025/09/20 08:45:00",0.036,141,,0.0056,22,,0.0015,6,,0.0003,1,
1758356100,"2025/09/20 09:15:00",0.0444,174,,0.0056,22,,0.0015,6,,0.0003,1,
1758357900,"2025/09/20 09:45:00",0.0487,191,,0.0056,22,,0.0015,6,,0.0003,1,
1758359700,"2025/09/20 10:15:00",0.0533,209,,0.0054,21,,0.0013,5,,0.0003,1,
1758361500,"2025/09/20 10:45:00",0.0997,391,,0.0059,23,,0.0015,6,,0.0003,1,
1758363300,"2025/09/20 11:15:00",0.0513,201,,0.0059,23,,0.0015,6,,0.0003,1,
1758365100,"2025/09/20 11:45:00",0.0505,198,,0.0056,22,,0.0015,6,,0.0003,1,
1758366900,"2025/09/20 12:15:00",0.0413,162,,0.0056,22,,0.0015,6,,0.0003,1,
1758368700,"2025/09/20 12:45:00",0.0497,195,,0.0059,23,,0.0015,6,,0.0003,1,
1758370500,"2025/09/20 13:15:00",0.0469,184,,0.0061,24,,0.0015,6,,0.0003,1,
1758372300,"2025/09/20 13:45:00",0.0564,221,,0.0061,24,,0.0015,6,,0.0043,17,
1758374100,"2025/09/20 14:15:00",0.0553,217,,0.0059,23,,0.0015,6,,0.0051,20,
1758375900,"2025/09/20 14:45:00",0.0622,244,,0.0059,23,,0.0015,6,,0.0079,31,
1758377700,"2025/09/20 15:15:00",0.0643,252,,0.0059,23,,0.0015,6,,0.0071,28,
1758379500,"2025/09/20 15:45:00",0.0765,300,,0.0059,23,,0.0015,6,,0.0099,39,
1758381300,"2025/09/20 16:15:00",0.0673,264,,0.0061,24,,0.0015,6,,0.0092,36,
1758383100,"2025/09/20 16:45:00",0.0711,279,,0.0061,24,,0.0015,6,,0.0069,27,
1758384900,"2025/09/20 17:15:00",0.0436,171,,0.0061,24,,0.0015,6,,0.0003,1,
1758386700,"2025/09/20 17:45:00",0.0428,168,,0.0059,23,,0.0015,6,,0.0003,1,
1758388500,"2025/09/20 18:15:00",0.3259,1278,,0.0056,22,,0.0015,6,,0.2818,1105,
1758390300,"2025/09/20 18:45:00",0.2142,840,,0.0056,22,,0.0015,6,,0.1703,668,
1758392100,"2025/09/20 19:15:00",0.2897,1136,,0.0059,23,,0.0015,6,,0.0003,1,
1758393900,"2025/09/20 19:45:00",0.3667,1438,,0.0056,22,,0.0015,6,,0.0003,1,
1758395700,"2025/09/20 20:15:00",0.1107,434,,0.0059,23,,0.0015,6,,0.0003,1,
1758397500,"2025/09/20 20:45:00",0.2805,1100,,0.0059,23,,0.0015,6,,0.1341,526,
1758399300,"2025/09/20 21:15:00",0.217,851,,0.0061,24,,0.0015,6,,0.0599,235,
1758401100,"2025/09/20 21:45:00",0.0528,207,,0.0059,23,,0.0015,6,,0.0003,1,
1758402900,"2025/09/20 22:15:00",0.1724,676,,0.0059,23,,0.0015,6,,0.0003,1,
1758404700,"2025/09/20 22:45:00",0.0752,295,,0.0059,23,,0.0015,6,,0.0003,1,
1758406500,"2025/09/20 23:15:00",0.0474,186,,0.0059,23,,0.0015,6,,0.0003,1,
1758408300,"2025/09/20 23:45:00",0.0525,206,,0.0059,23,,0.0015,6,,0.0003,1,
1758410100,"2025/09/21 00:15:00",0.04,157,,0.0061,24,,0.0015,6,,0.0003,1,
1758411900,"2025/09/21 00:45:00",0.0456,179,,0.0059,23,,0.0015,6,,0.0003,1,
1758413700,"2025/09/21 01:15:00",0.0487,191,,0.0059,23,,0.0015,6,,0.0003,1,
1758415500,"2025/09/21 01:45:00",0.0474,186,,0.0059,23,,0.0015,6,,0.0003,1,
1758417300,"2025/09/21 02:15:00",0.0383,150,,0.0061,24,,0.0015,6,,0.0003,1,
1758419100,"2025/09/21 02:45:00",0.0421,165,,0.0061,24,,0.0015,6,,0.0003,1,
1758420900,"2025/09/21 03:15:00",0.0408,160,,0.0061,24,,0.0015,6,,0.0003,1,
1758422700,"2025/09/21 03:45:00",0.039,153,,0.0061,24,,0.0015,6,,0.0003,1,
1758424500,"2025/09/21 04:15:00",0.0405,159,,0.0061,24,,0.0015,6,,0.0003,1,
1758426300,"2025/09/21 04:45:00",0.04,157,,0.0061,24,,0.0015,6,,0.0003,1,
1758428100,"2025/09/21 05:15:00",0.2586,1014,,0.0059,23,,0.0015,6,,0.2137,838,
1758429900,"2025/09/21 05:45:00",0.0372,146,,0.0061,24,,0.0015,6,,0.0003,1,
1758431700,"2025/09/21 06:15:00",0.0434,170,,0.0061,24,,0.0015,6,,0.0003,1,
1758433500,"2025/09/21 06:45:00",0.0375,147,,0.0059,23,,0.0015,6,,0.0003,1,
1758435300,"2025/09/21 07:15:00",0.0405,159,,0.0059,23,,0.0015,6,,0.0003,1,
1758437100,"2025/09/21 07:45:00",0.0385,151,,0.0059,23,,0.0015,6,,0.0003,1,
1758438900,"2025/09/21 08:15:00",0.0383,150,,0.0061,24,,0.0015,6,,0.0003,1,
1758440700,"2025/09/21 08:45:00",0.0548,215,,0.0061,24,,0.0015,6,,0.0066,26,
1758442500,"2025/09/21 09:15:00",0.0622,244,,0.0061,24,,0.0015,6,,0.0089,35,
1758444300,"2025/09/21 09:45:00",0.1382,542,,0.0061,24,,0.0015,6,,0.0092,36,
1758446100,"2025/09/21 10:15:00",0.1464,574,,0.0061,24,,0.0015,6,,0.0092,36,
1758447900,"2025/09/21 10:45:00",0.0523,205,,0.0061,24,,0.0015,6,,0.0089,35,
1758449700,"2025/09/21 11:15:00",0.0513,201,,0.0061,24,,0.0015,6,,0.0089,35,
1758451500,"2025/09/21 11:45:00",0.0553,217,,0.0061,24,,0.0015,6,,0.0089,35,
1758453300,"2025/09/21 12:15:00",0.051,200,,0.0061,24,,0.0015,6,,0.0074,29,
1758455100,"2025/09/21 12:45:00",0.0477,187,,0.0059,23,,0.0015,6,,0.0079,31,
1758456900,"2025/09/21 13:15:00",0.0502,197,,0.0059,23,,0.0015,6,,0.0071,28,
1758458700,"2025/09/21 13:45:00",0.0533,209,,0.0061,24,,0.0015,6,,0.0092,36,
1758460500,"2025/09/21 14:15:00",0.0507,199,,0.0061,24,,0.0015,6,,0.0082,32,
1758462300,"2025/09/21 14:45:00",0.0428,168,,0.0061,24,,0.0015,6,,0.0059,23,
1758464100,"2025/09/21 15:15:00",0.0513,201,,0.0061,24,,0.0015,6,,0.0102,40,
1758465900,"2025/09/21 15:45:00",0.0426,167,,0.0059,23,,0.0015,6,,0.0048,19,
1758467700,"2025/09/21 16:15:00",0.0462,181,,0.0061,24,,0.0015,6,,0.0054,21,
1758469500,"2025/09/21 16:45:00",0.0367,144,,0.0061,24,,0.0015,6,,0.0003,1,
1758471300,"2025/09/21 17:15:00",0.0449,176,,0.0061,24,,0.0015,6,,0.0003,1,
1758473100,"2025/09/21 17:45:00",0.0383,150,,0.0059,23,,0.0015,6,,0.0003,1,
